"S1794-99982006000100009-col","La justicia como construcción social: requisito para pensar la paz","Núñez Varón, Jaidivi, Córdoba Ordóñez, Mario","Diversitas: Perspectivas en Psicología; 2(1); 124-137","Diversitas: Perspectivas en Psicología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-99982006000100009&lang=pt" 
"S1794-99982006000100012-col","Evolución de la competencia social","Naranjo Meléndez, Adriana","Diversitas: Perspectivas en Psicología; 2(1); 159-175","Diversitas: Perspectivas en Psicología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-99982006000100012&lang=pt" 
"S1794-99982006000100011-col","Infertilidad y pareja: construcciones narrativas como horizonte para la intervención","Parada Muñoz, Lina María","Diversitas: Perspectivas en Psicología; 2(1); 149-158","Diversitas: Perspectivas en Psicología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-99982006000100011&lang=pt" 
"S1794-99982006000100010-col","Reflexiones sobre la representación social de la psicología en un barrio de baja renta","Bosetto Cenci, Cláudia Mara","Diversitas: Perspectivas en Psicología; 2(1); 138-148","Diversitas: Perspectivas en Psicología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-99982006000100010&lang=pt" 
"S0034-77442006000200001-cri","Edema induced by Bothrops asper (Squamata: Viperidae) snake venom and its inhibition by Costa Rican plant extracts","Badilla, Beatriz, Chaves, Fernando, Mora, Gerardo, Poveda, Luis J","Revista de Biología Tropical; 54(2); 245-252","Revista de Biología Tropical","Inglês","2006","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442006000200001&lang=pt" 
"S0034-77442006000200002-cri","Detección inmunoenzimática de la toxina de la bacteria Clostridium tetani: una alternativa a las pruebas biológicas con ratones","Chaves, Fernando, León, Guillermo, Hernández-Chavarría, Francisco","Revista de Biología Tropical; 54(2); 253-256","Revista de Biología Tropical","Espanhol","2006","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442006000200002&lang=pt" 
"S0034-77442006000200003-cri","Citotoxicidad del cadmio en hepatocitos de ratón albino y sus posibles implicaciones en ambientes tropicales","Marcano, Letty, de R. Faría, Clarisa, Carruyo, Ingrid, Montiel, Xiomara","Revista de Biología Tropical; 54(2); 257-263","Revista de Biología Tropical","Espanhol","2006","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442006000200003&lang=pt" 
"S0034-77442006000200004-cri","Bacillus thuringiensis in caterpillars and associated materials collected from protected tropical forests in northwestern Costa Rica","Rodríguez-Sánchez, César, Sittenfeld, Ana, Janzen, Daniel H, Espinoza, Ana M","Revista de Biología Tropical; 54(2); 265-271","Revista de Biología Tropical","Inglês","2006","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442006000200004&lang=pt" 
"S0034-77442006000200005-cri","Actividad microbiana en suelos de sabanas de los Llanos Orientales de Venezuela convertidas en pasturas","Gómez, Y, Paolini, J","Revista de Biología Tropical; 54(2); 273-285","Revista de Biología Tropical","Espanhol","2006","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442006000200005&lang=pt" 
"S0034-77442006000200006-cri","Epiphytic diatoms associated with red mangrove (Rhizophora mangle) prop roots in Bahía Magdalena, Baja California Sur, Mexico","Siqueiros Beltrones, D.A, López Fuerte, F.O","Revista de Biología Tropical; 54(2); 287-297","Revista de Biología Tropical","Inglês","2006","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442006000200006&lang=pt" 
