"S0104-92242011000300009-scl","Estudo das tensões residuais em juntas soldadas de materiais dissimilares e determinação dos limites de resistência à fadiga dos metais de base","Mansur, Tanius Rodrigues, Atanazio Filho, Nelson do N., Gomes, Paulo de Tarso Vida, Rabello, Emerson Giovani, Silva, Luiz Leite da, Scoralick, Geraldo Antônio, Santos, Mariana Coelho de Vasconcelos, Bracarense, Alexandre Queiroz","Soldagem &amp; Inspeção; 16(3); 274-284","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300009&lang=pt" 
"S1516-80342011000300023-scl","Medidas perceptivo-auditivas e acústicas de voz e fala e autoavaliação da comunicação das disartrias","Padovani, Marina Martins Pereira","Revista da Sociedade Brasileira de Fonoaudiologia; 16(3); 375-375","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342011000300023&lang=pt" 
"S1516-80342011000300002-scl","Por que frequentar o Congresso de Fonoaudiologia da SBFa?","Behlau, Mara","Revista da Sociedade Brasileira de Fonoaudiologia; 16(3); VII-VIII","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342011000300002&lang=pt" 
"S1516-80342011000300001-scl","Editorial","Fernandes, Fernanda Dreux M.","Revista da Sociedade Brasileira de Fonoaudiologia; 16(3); V-VI","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342011000300001&lang=pt" 
"S1516-80342011000300021-scl","","Behlau, Mara, Madazio, Glaucya","Revista da Sociedade Brasileira de Fonoaudiologia; 16(3); 370-372","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342011000300021&lang=pt" 
"S1516-80342011000300022-scl","Coordenação entre postura e fonação em comportamento de esforço vocal","Mello, Enio Lopes, Silva, Marta Assumpção de Andrada e","Revista da Sociedade Brasileira de Fonoaudiologia; 16(3); 373-374","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342011000300022&lang=pt" 
"S0103-166X2011000300002-scl","Validação da escala clima para criatividade em sala de aula","Fleith, Denise de Souza, Almeida, Leandro Silva, Peixoto, Francisco José Brito","Estudos de Psicologia (Campinas); 28(3); 307-314","Estudos de Psicologia (Campinas)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2011000300002&lang=pt" 
"S0103-166X2011000300003-scl","A influência do autoconceito profissional na satisfação com a equipe de trabalho","Souza, Maíra Gabriela Santos de, Puente-Palacios, Katia Elizabeth","Estudos de Psicologia (Campinas); 28(3); 315-325","Estudos de Psicologia (Campinas)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2011000300003&lang=pt" 
"S0103-166X2011000300004-scl","Estrutura e suporte familiar como fatores de risco de stress infantil","Mombelli, Mônica Augusta, Costa, Jaquilene Barreto da, Marcon, Sonia Silva, Moura, Cynthia Borges de","Estudos de Psicologia (Campinas); 28(3); 327-335","Estudos de Psicologia (Campinas)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2011000300004&lang=pt" 
"S0103-166X2011000300005-scl","Efeitos da exposição a estímulos aversivos e apetitivos incontroláveis sobre o comportamento verbal em contingências de reforço positivo","Porto, Tatiany Honório, Carmo, Maria Beatriz Barreto do, Aguiar, Reginaldo do Carmo, Penna-Gonçalves, Vanessa, Tomanari, Gerson Yukio","Estudos de Psicologia (Campinas); 28(3); 337-343","Estudos de Psicologia (Campinas)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2011000300005&lang=pt" 
"S0103-166X2011000300006-scl","Validade da escala de depressão: relação com ansiedade e stress laboral","Baptista, Makilim Nunes, Carneiro, Adriana Munhoz","Estudos de Psicologia (Campinas); 28(3); 345-352","Estudos de Psicologia (Campinas)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2011000300006&lang=pt" 
"S0718-34022011000200001-chl","Presentación","Negrete Rodríguez, Carolina","Revista de geografía Norte Grande; (49); 5-5","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000200001&lang=pt" 
"S0718-34022011000200002-chl","The communicative dimension of landscape: A theoretical and applied proposal","Nogué, Joan, de San Eugenio Vela, Jordi","Revista de geografía Norte Grande; (49); 7-24","Revista de geografía Norte Grande","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000200002&lang=pt" 
"S0718-34022011000200003-chl","La dimensión comunicativa del paisaje: Una propuesta teórica y aplicada","Nogué, Joan, de San Eugenio Vela, Jordi","Revista de geografía Norte Grande; (49); 25-43","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000200003&lang=pt" 
"S0718-34022011000200004-chl","Procesos territoriales y bosques en la cuenca del río Valdivia (siglos XVI-XIX)","Solari, María Eugenia, Cueto, Clara, Hernández, Fernando, Rojas, Juan Facundo, Camus, Pablo","Revista de geografía Norte Grande; (49); 45-62","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000200004&lang=pt" 
