"S0718-85602015000300011-chl","Floyd D. Loop, MD (1936-2015)","Zalaquett S, Ricardo","Revista chilena de cardiología; 34(3); 230-232","Revista chilena de cardiología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-85602015000300011&lang=pt" 
"S0718-85602015000300001-chl","Facilitators and barriers to the adoption of healthy lifestyles after first myocardial infarction in Chile: A qualitative study","Bambs, Claudia, Sgombich, María, Leiva, Loreto, Baraona, Fernando, Margozzini, Paula, Pizarro, Claudia, Rojas, Ana","Revista chilena de cardiología; 34(3); 163-174","Revista chilena de cardiología","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-85602015000300001&lang=pt" 
"S1021-545X2015000200012-sza","The thirty-three articles and the application of law in the Zuid-Afrikaansche Republiek","Wildenboer, Liezl","Fundamina; 21(2); 457-476","Fundamina","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-545X2015000200012&lang=pt" 
"S1021-545X2015000200008-sza","Like a bad penny: The problem of chronic overcrowding in the prisons of colonial Natal: 1845 to 1910 (Part 2)","Peté, Stephen Allister","Fundamina; 21(2); 341-358","Fundamina","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-545X2015000200008&lang=pt" 
"S0185-33092015000100095-mex","Escala Diagramática de Severidad para el Complejo Mancha de Asfalto del Maíz","Hernández Ramos, Lervin, Sandoval Islas, José Sergio","Revista mexicana de fitopatología; 33(1); 95-103","Revista mexicana de fitopatología","Inglês, Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33092015000100095&lang=pt" 
"S1021-545X2015000200009-sza","&quot;He&#039;s one who minds the boss&#039;s business ...&quot;","van den Bergh, Rena","Fundamina; 21(2); 359-371","Fundamina","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-545X2015000200009&lang=pt" 
"S1021-545X2015000200005-sza","The origin and development of emergency regimes in Cameroon","Kamga, Gerard Emmanuel Kamdem","Fundamina; 21(2); 289-312","Fundamina","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-545X2015000200005&lang=pt" 
"S1021-545X2015000200007-sza","","Nótári, Tamás","Fundamina; 21(2); 325-340","Fundamina","Alemão","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-545X2015000200007&lang=pt" 
"S0185-33092015000100075-mex","Asociación de un Potexvirus como Agente Causal de Manchas Cloróticas en Opuntia ficus-indica","Alonso Barrera, Berenice, Mora Aguilera, Gustavo, Valdovinos Ponce, Guadalupe, Ochoa Martínez, Daniel Leobardo, Rodríguez Leyva, Esteban, Tlapal Bolaños, Bertha, Torre-Almaraz, Rodolfo De la","Revista mexicana de fitopatología; 33(1); 75-86","Revista mexicana de fitopatología","Inglês, Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33092015000100075&lang=pt" 
"S1021-545X2015000200013-sza","Tamás Nótári Handling of Facts and Forensic Tactics in Cicero&#039;s Defence Speeches","Sic, Magdolna","Fundamina; 21(2); 477-481","Fundamina","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1021-545X2015000200013&lang=pt" 
