"S1851-56572013000100002-arg","Evaluación biológica de polen apícola de plantas nativas de Chile","Montenegro, G, Pizarro, R, Mejías, E, Rodríguez, S","Phyton (Buenos Aires); 82(1); 7-14","Phyton (Buenos Aires)","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-56572013000100002&lang=pt" 
"S1851-56572013000100005-arg","Rol de las macroalgas en el biomonitoreo de la contaminación en «Marchica», la laguna de Nador","Ben Chekroun, K, Moumen, A, Rezzoum, N, Sánchez, E, Baghour, M","Phyton (Buenos Aires); 82(1); 31-34","Phyton (Buenos Aires)","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-56572013000100005&lang=pt" 
"S1851-56572013000100004-arg","Producción de biomasa y carotenoides de Dunaliella tertiolecta en medios limitados en nitrógeno","López-Elías, JA, Fimbres-Olivarría, D, Medina-Juárez, LA, Miranda-Baeza, A, Martínez-Córdova, LR, Molina-Quijada, DMA","Phyton (Buenos Aires); 82(1); 23-30","Phyton (Buenos Aires)","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-56572013000100004&lang=pt" 
"S1851-56572013000100007-arg","Variation of botanical composition, forage production and nutrient values along a grassland degradation gradient in the alpine region of Qinghai-Tibet Plateau","Wen, L, Dong, SK, Li, YY, Pulver, C, Li, XY, Shi, JJ, Wang, YL, Ma, YS, Liu, DM","Phyton (Buenos Aires); 82(1); 45-54","Phyton (Buenos Aires)","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-56572013000100007&lang=pt" 
"S1851-56572013000100006-arg","High fluorine and other associated trace elements in waters from the south of the Pampean plain","Espósito, ME, Sequeira, ME, Paoloni, JD, Blanco, MC, Amiotti, N","Phyton (Buenos Aires); 82(1); 35-44","Phyton (Buenos Aires)","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-56572013000100006&lang=pt" 
"S1668-56282013000100008-arg","El prólogo de &quot;Operación Masacre&quot; de Rodolfo Walsh: el literato/escritor y el periodista/investigador","Fernández, María del Rosario","La trama de la comunicación; 17(1); 131-149","La trama de la comunicación","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-56282013000100008&lang=pt" 
"S1668-56282013000100001-arg","Revisión teórico-conceptual para el estudio de la televisión: Fundamentos para una discusión","Maldonado Rivera, Claudio, del Valle Rojas, Carlos","La trama de la comunicación; 17(1); 15-27","La trama de la comunicación","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-56282013000100001&lang=pt" 
"S1668-56282013000100003-arg","Entre la virtualidad de la infósfera y el placer de la lentitud: Entrevista a Franco Berardi","Armella, Julieta, Picotto, Diego","La trama de la comunicación; 17(1); 49-56","La trama de la comunicación","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-56282013000100003&lang=pt" 
"S1668-56282013000100005-arg","Medios y modernidad en Latinoamérica","Albano, Sebastião Guilherme","La trama de la comunicación; 17(1); 79-92","La trama de la comunicación","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-56282013000100005&lang=pt" 
"S1668-56282013000100004-arg","Referentes para el arte nuevo: La Gaceta del Sur de Rosario","Mouguelar, Lorena","La trama de la comunicación; 17(1); 59-76","La trama de la comunicación","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-56282013000100004&lang=pt" 
"S1668-56282013000100007-arg","Villa General Belgrano: La germanidad como aglutinante","Centocchi, Claudio Fabián","La trama de la comunicación; 17(1); 115-129","La trama de la comunicación","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-56282013000100007&lang=pt" 
"S1668-56282013000100006-arg","El riesgo a la libertad: La voz de las víctimas en las noticias televisivas","Fernández, Mariana Cecilia","La trama de la comunicación; 17(1); 95-113","La trama de la comunicación","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1668-56282013000100006&lang=pt" 
"S0185-16672013000200003-mex","Patrones de crecimiento y cambio técnico en la producción de un producto bueno y otro malo","Marquetti, Adalmir, Mendoza Pichardo, Gabriel","Investigación económica; 72(284); 57-82","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000200003&lang=pt" 
"S0185-16672013000200002-mex","Modelado de las decisiones de política monetaria en un marco discreto: el caso de México, 2004-2012","Téllez-León, Isela Elizabeth, Venegas-Martínez, Francisco","Investigación económica; 72(284); 23-55","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000200002&lang=pt" 
"S0185-16672013000200001-mex","¿Son asimétricas las reacciones de política monetaria de un banco central? El caso del BCE","García-Iglesias, Jesús Manuel, Pateiro-Rodríguez, Carlos, Salcines Cristal, J. Venancio","Investigación económica; 72(284); 3-22","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000200001&lang=pt" 
"S0185-16672013000200005-mex","Diversificación productiva y transformación estructural en México: estudios de caso de tres regiones","Rello, Fernando, Saavedra, Fernando","Investigación económica; 72(284); 111-129","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000200005&lang=pt" 
"S0185-16672013000200004-mex","Crecimiento y desarrollo regional de México y Corea del Sur: un análisis comparativo de las leyes de Kaldor","Quintana Romero, Luis, Andrés Rosales, Roldán, Mun, Namkwon","Investigación económica; 72(284); 83-110","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000200004&lang=pt" 
"S0103-56652013000200010-scl","A história de nós dois: reflexões acerca da formação e dissolução da conjugalidade","Rolim, Kamêni Iung, Wendling, Maria Isabel","Psicologia Clínica; 25(2); 165-180","Psicologia Clínica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652013000200010&lang=pt" 
"S0103-56652013000200011-scl","Transição da pós-parentalidade no contexto do sertão cearense","Carvalho-Barreto, André de, Lima, Karine Suelanne Silva de","Psicologia Clínica; 25(2); 181-196","Psicologia Clínica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652013000200011&lang=pt" 
"S0103-56652013000200012-scl","Angústia de uma perda - caso Maria: uma abordagem terapêutica","Costa, Mónica, Mota, Catarina Pinheiro, Milheiro, Cláudia","Psicologia Clínica; 25(2); 197-213","Psicologia Clínica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652013000200012&lang=pt" 
"S0103-56652013000200013-scl","Percepções de psicólogos sobre a capacitação para intervenção com vítimas de violência sexual","Freitas, Clarissa Pinto Pizarro de, Habigzang, Luísa Fernanda","Psicologia Clínica; 25(2); 215-230","Psicologia Clínica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652013000200013&lang=pt" 
"S0103-56652013000200007-scl","A temática darwiniana em Freud: um exame das referências a Darwin na obra freudiana","Ferretti, Marcelo Galletti, Loffredo, Ana Maria","Psicologia Clínica; 25(2); 109-130","Psicologia Clínica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652013000200007&lang=pt" 
"S0011-52582013000200006-scl","Influência majoritária em eleições proporcionais: os efeitos presidenciais e governatoriais sobre as eleições para a câmara dos deputados brasileira (1994-2010)","Soares, Márcia Miranda","Dados; 56(2); 413-437","Dados","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000200006&lang=pt" 
"S1657-47022013000100010-col","EL SENTIDO DE LAS ENFERMEDADES POR PARÁSITOS INTESTINALES EN POBLACIONES AMERICANAS, IDENTIFICANDO DILEMAS BIOÉTICOS","Díaz Murillo, María del Pilar, Ramírez Sánchez, Nohora Aidée, Osorio García, Samuel David","Revista Latinoamericana de Bioética; 13(1); 96-111","Revista Latinoamericana de Bioética","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-47022013000100010&lang=pt" 
"S1657-47022013000100011-col","ANÁLISIS BIOÉTICO DESDE LA PERSPECTIVA DE VR POTTER A LOS DISCURSOS DE ÁLVARO URIBE VÉLEZ, RELACIONADOS CON LA IMPLEMENTACIÓN DE LA PRODUCCIÓN DE BIOCOMBUSTIBLES EN COLOMBIA","Wilches Flórez, Ángela María","Revista Latinoamericana de Bioética; 13(1); 112-119","Revista Latinoamericana de Bioética","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-47022013000100011&lang=pt" 
"S1657-47022013000100009-col","A SOCIEDADE E A SEXUALIDADE DA PESSOA CEGA: PRECONCEITO, CURIOSIDADE, INDIFERENÇA OU FALTA DE CONHECIMENTO?","Nazaré Ornelas França, Dalva","Revista Latinoamericana de Bioética; 13(1); 88-95","Revista Latinoamericana de Bioética","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-47022013000100009&lang=pt" 
"S1657-47022013000100008-col","ADVANCE DIRECTIVES IN LATIN AMERICA: AN ETHICAL ANALYSIS WITH A FOCUS ON ARGENTINA","Barutta, Joaquín, Vollmann, Jochen","Revista Latinoamericana de Bioética; 13(1); 80-87","Revista Latinoamericana de Bioética","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-47022013000100008&lang=pt" 
