"S1415-790X2014000300031-spa","Lifetime use of illicit drugs and associated factors among Brazilian schoolchildren, National Adolescent School-based Health Survey (PeNSE 2012)","Horta, Rogério Lessa, Horta, Bernardo Lessa, Costa, Andre Wallace Nery da, Prado, Rogério Ruscitto do, Oliveira-Campos, Maryane, Malta, Deborah Carvalho","Revista Brasileira de Epidemiologia; 17(); 31-45","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300031&lang=pt" 
"S1415-790X2014000300046-spa","Psychoactive substance use, family context and mental health among Brazilian adolescents, National Adolescent School-based Health Survey (PeNSE 2012)","Malta, Deborah Carvalho, Oliveira-Campos, Maryane, Prado, Rogério Ruscitto do, Andrade, Silvania Suely Caribé, Mello, Flávia Carvalho Malta de, Dias, Antonio José Ribeiro, Bomtempo, Denise Birche","Revista Brasileira de Epidemiologia; 17(); 46-61","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300046&lang=pt" 
"S1415-790X2014000300062-spa","Experimentation and use of cigarette and other tobacco products among adolescents in the Brazilian state capitals (PeNSE 2012)","Barreto, Sandhi Maria, Giatti, Luana, Oliveira-Campos, Maryane, Andreazzi, Marco Antonio, Malta, Deborah Carvalho","Revista Brasileira de Epidemiologia; 17(); 62-76","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300062&lang=pt" 
"S1415-790X2014000300077-spa","Trend of the risk and protective factors of chronic diseases in adolescents, National Adolescent School-based Health Survey (PeNSE 2009 e 2012)","Malta, Deborah Carvalho, Andreazzi, Marco Antonio Ratzsch de, Oliveira-Campos, Maryane, Andrade, Silvania Suely Caribé de Araújo, Sá, Naíza Nayla Bandeira de, Moura, Lenildo de, Dias, Antonio José Ribeiro, Crespo, Claudio Dutra, Silva Júnior, Jarbas Barbosa da","Revista Brasileira de Epidemiologia; 17(); 77-91","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300077&lang=pt" 
"S1415-790X2014000300092-spa","Bullying in Brazilian school children: analysis of the National Adolescent School-based Health Survey (PeNSE 2012)","Malta, Deborah Carvalho, Porto, Denise Lopes, Crespo, Claudio Dutra, Silva, Marta Maria Alves, Andrade, Silvania Suely Caribé de, Mello, Flavia Carvalho Malta de, Monteiro, Rosane, Silva, Marta Angélica Iossi","Revista Brasileira de Epidemiologia; 17(); 92-105","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300092&lang=pt" 
"S1415-790X2014000300106-spa","Prevalence of asthma symptoms among adolescents in Brazil: National Adolescent School-based Health Survey (PeNSE 2012)","Barreto, Maurício Lima, Ribeiro-Silva, Rita de Cássia, Malta, Deborah Carvalho, Oliveira-Campos, Maryane, Andreazzi, Marco Antonio, Cruz, Alvaro Augusto","Revista Brasileira de Epidemiologia; 17(); 106-115","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300106&lang=pt" 
"S1415-790X2014000300116-spa","Sexual behavior among Brazilian adolescents, National Adolescent School-based Health Survey (PeNSE 2012)","Oliveira-Campos, Maryane, Nunes, Marília Lavocart, Madeira, Fátima de Carvalho, Santos, Maria Goreth, Bregmann, Silvia Reise, Malta, Deborah Carvalho, Giatti, Luana, Barreto, Sandhi Maria","Revista Brasileira de Epidemiologia; 17(); 116-130","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300116&lang=pt" 
"S1415-790X2014000300131-spa","Bullying and associated factors among Brazilian adolescents: analysis of the National Adolescent School-based Health Survey (PeNSE 2012)","Malta, Deborah Carvalho, Prado, Rogério Ruscitto do, Dias, Antônio José Ribeiro, Mello, Flavia Carvalho M., Silva, Marta Angelica Iossi, Costa, Michelle Ralil da, Caiaffa, Waleska Teixeira","Revista Brasileira de Epidemiologia; 17(); 131-145","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300131&lang=pt" 
"S1415-790X2014000300146-spa","Body image and extreme attitudes toward weight in Brazilian schoolchildren (PeNSE 2012)","Claro, Rafael Moreira, Santos, Maria Aline Siqueira, Oliveira-Campos, Maryane","Revista Brasileira de Epidemiologia; 17(); 146-157","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300146&lang=pt" 
"S1415-790X2014000300158-spa","Situations of violence experienced by students in the state capitals and the Federal District: results from the National Adolescent School-based Health Survey (PeNSE 2012)","Malta, Deborah Carvalho, Mascarenhas, Márcio Dênis Medeiros, Dias, Antônio Ribeiro, Prado, Rogério Ruscitto do, Lima, Cheila Marina, Silva, Marta Maria Alves da, Silva Júnior, Jarbas Barbosa da","Revista Brasileira de Epidemiologia; 17(); 158-171","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000300158&lang=pt" 
