"S0100-72031999000600002-scl","Bloqueio da hipófise com goserelina de depósito em ciclos de hiperestimulação ovariana controlada para fertilização in vitro","Albuquerque, Luiz Eduardo Trevisan de, Hameiry, Yaron, Diniz, Luiz Eduardo Vieira","Revista Brasileira de Ginecologia e Obstetrícia; 21(6); 311-315","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000600002&lang=pt" 
"S1018-130X1999000300002-per","Estudio comparado doble ciego entre lomefloxacina y norfloxacina en el tratamiento de la prostatitis bacteriana crónica","Zegarra Montes, Luis, Delgado Zegarra-Ballón, Eduardo, Melgarejo Zevallos, Weymar, Medina Ninacóndor, Raúl, Quiroa Vera, Fernando","Revista Medica Herediana; 10(3); 90-95","Revista Medica Herediana","Espanhol","1999","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X1999000300002&lang=pt" 
"S1018-130X1999000300003-per","Diagnóstico y tratamiento de pacientes con linfomas primarios del sistema nervioso central (LPSN) y sindrome de inmunodeficiencia adquirida (SIDA)","Raez, Luis E, Angulo, Juanita, Restrepo, Alvaro","Revista Medica Herediana; 10(3); 96-104","Revista Medica Herediana","Espanhol","1999","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X1999000300003&lang=pt" 
"S1018-130X1999000300004-per","Endometritis post-cesárea: factores de riesgo","Burgos Salinas, Silvia, Carbajal Arroyo, Luz, Saona Ugarte, Pedro","Revista Medica Herediana; 10(3); 105-110","Revista Medica Herediana","Espanhol","1999","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X1999000300004&lang=pt" 
"S1018-130X1999000300005-per","Utilización de los servicios de hospitalización, consulta externa y emergencia, por adultos mayores y de menor edad, en el Hospital Nacional Cayetano Heredia: 1990 - 1997","Chigne Verástegui, Oscar, Varela Pinedo, Luis, Chávez Jimeno, Helver, Sandoval Berrocal, Luis","Revista Medica Herediana; 10(3); 111-118","Revista Medica Herediana","Espanhol","1999","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X1999000300005&lang=pt" 
"S1018-130X1999000300007-per","El embarazo no exacerba la dermatomiositis","Berrocal, Alfredo, Ramírez, Erick, Calvo, Armando","Revista Medica Herediana; 10(3); 125-128","Revista Medica Herediana","Espanhol","1999","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X1999000300007&lang=pt" 
"S1018-130X1999000300006-per","Declaraciones del Comité Internacional de Directores de Revistas Médicas anexas a las normas de Vancouver","","Revista Medica Herediana; 10(3); 87-89","Revista Medica Herediana","Espanhol","1999","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X1999000300006&lang=pt" 
"S1018-130X1999000300001-per","Propiedad intelectual","Miyahira Arakaki, Juan","Revista Medica Herediana; 10(3); 87-89","Revista Medica Herediana","Espanhol","1999","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X1999000300001&lang=pt" 
"S0864-21251999000300001-cub","Embarazo y medicamentos en un área de salud","García Morale, Juan Carlos, Vergel Rivera, Germán, Zapata Martínez, Alicia","Revista Cubana de Medicina General Integral; 15(3); 227-231","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300001&lang=pt" 
"S0864-21251999000300002-cub","Algunas características clínico-epidemiológicas de los casos de tuberculosis hospitalizados en el instituto &quot;Pedro Kourí&quot;","Moya Jústiz, Gilberto, Borroto Gutiérrez, Susana, Padilla Pérez, Oslando","Revista Cubana de Medicina General Integral; 15(3); 232-236","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300002&lang=pt" 
"S0864-21251999000300003-cub","La familia en su etapa de formación","Pérez Cárdenas, Clara","Revista Cubana de Medicina General Integral; 15(3); 237-240","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300003&lang=pt" 
"S0864-21251999000300004-cub","El modelo de salud sexual de una comunidad","Mayor Puerta, Ana Margarita, Sánchez Álvarez, María de Lourdes","Revista Cubana de Medicina General Integral; 15(3); 241-246","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300004&lang=pt" 
"S0864-21251999000300005-cub","Morbilidad del cáncer de mama en la mujer","Morales González, Raúl, Pollán Pérez, Annarela","Revista Cubana de Medicina General Integral; 15(3); 247-252","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300005&lang=pt" 
"S0864-21251999000300006-cub","Mortalidad por enfermedades cerebrovasculares en mayores de 15 años","Domínguez Álvarez, Joel, Novales Amado, Alfredo, Brañas Valdés, Ricardo, Pérez Corrales, Arturo Jesús","Revista Cubana de Medicina General Integral; 15(3); 253-258","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300006&lang=pt" 
"S0864-21251999000300007-cub","Reflexiones sobre aplicación de técnicas grupales en actividades de la sociedad científica de medicina familiar","Cabrera López, Livia, Hernández Cabrera, Griselda Victoria, Valdés Mora, Mariela, Clemente, Flora Pérez","Revista Cubana de Medicina General Integral; 15(3); 259-265","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300007&lang=pt" 
"S0864-21251999000300008-cub","Parasitismo intestinal en círculos infantiles","Gómez Vital, Miguel, Orihuela de la Cal, Jorge Luis, Orihuela de la Cal, María Elena","Revista Cubana de Medicina General Integral; 15(3); 266-269","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300008&lang=pt" 
"S0864-21251999000300009-cub","Vinculación del médico y enfermera de la familia con la microbrigada social","Hernández Cabeza, Alicia, Martínez Pérez, Misleny, Rodríguez Brito, Marta E., Hernández Font, María E.","Revista Cubana de Medicina General Integral; 15(3); 270-277","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300009&lang=pt" 
"S0864-21251999000300010-cub","Factores asociados al destete precoz","Peraza Roque, Georgina, Soto Marcelo, Mercedes, de la Llera Suárez, Elina, Alonso Suárez, Soraya","Revista Cubana de Medicina General Integral; 15(3); 278-284","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300010&lang=pt" 
"S0864-21251999000300011-cub","Comportamiento de la violencia intrafamiliar","Almenares Aleaga, Mariela, Louro Bernal, Isabel, Ortiz Gómez, María T.","Revista Cubana de Medicina General Integral; 15(3); 285-292","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300011&lang=pt" 
"S0864-21251999000300012-cub","La incorporación del médico de la familia al sistema de vigilancia en salud","Fariñas Reinoso, Ana Teresa, Bouza Suárez, Alejandro","Revista Cubana de Medicina General Integral; 15(3); 293-297","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300012&lang=pt" 
"S0864-21251999000300013-cub","Evaluación del aparato respiratorio en trabajadores expuestos a polvo del mineral zeolita","López Espinosa, Guillermo, Robaina Aguirre, Caristina, Carrazana Madrigal, Milagro, Yeras Alós, Isis","Revista Cubana de Medicina General Integral; 15(3); 298-302","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300013&lang=pt" 
"S0864-21251999000300014-cub","La salud familiar: Caracterización en un área de salud","Ortiz Gómez, María T., Louro Bernal, Isabel, Jiménez Cangas, Leonor, Silva Ayzaguer, Luis Carlos","Revista Cubana de Medicina General Integral; 15(3); 303-309","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300014&lang=pt" 
"S0864-21251999000300015-cub","Biotipo y climaterio femenino","Díaz Sánchez, María Elena","Revista Cubana de Medicina General Integral; 15(3); 310-317","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300015&lang=pt" 
"S0864-21251999000300016-cub","La tuberculosis, otra vez un problema de salud","Valdés Pacheco, Everardo, Ferrer Liranza, Admed, Ferrer Liranza, Nancy","Revista Cubana de Medicina General Integral; 15(3); 318-327","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300016&lang=pt" 
"S0864-21251999000300017-cub","Algunas consideraciones sobre la hepatitis G","Ruíz Álvarez, Vladimir, Benítez Pérez, Nora Clara","Revista Cubana de Medicina General Integral; 15(3); 328-333","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300017&lang=pt" 
"S0864-21251999000300018-cub","Municipios por la salud: Proyecto provincial de Ciudad de la Habana","Chalgub Moreno, Ana María, Acosta Cabrera, Oria Susana, Abraham Marcel, Enrique A., Paz Sendin, Luisa","Revista Cubana de Medicina General Integral; 15(3); 334-341","Revista Cubana de Medicina General Integral","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21251999000300018&lang=pt" 
