"S2225-62532015000600008-sza","The application of pumpable emulsions in narrow-reef stoping","Pearton, S.P.","Journal of the Southern African Institute of Mining and Metallurgy; 115(6); 489-497","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532015000600008&lang=pt" 
"S2225-62532015000600013-sza","Stochastic simulation for budget prediction for large surface mines in the South African mining industry","Hager, J., Yadavalli, V.S.S., Webber-Youngman, R.","Journal of the Southern African Institute of Mining and Metallurgy; 115(6); 531-539","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532015000600013&lang=pt" 
"S2225-62532015000600007-sza","Crush pillar support - designing for controlled pillar failure","du Plessis, M., Malan, D.F.","Journal of the Southern African Institute of Mining and Metallurgy; 115(6); 481-488","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532015000600007&lang=pt" 
"S2225-62532015000600014-sza","Q-coda estimation in the Kaapvaal Craton","Birch, D.J., Cichowicz, A., Grobbelaar, D.","Journal of the Southern African Institute of Mining and Metallurgy; 115(6); 541-548","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532015000600014&lang=pt" 
"S1645-44642015000200002-prt","A geração Y brasileira e o seu comprometimento organizacional em empresas de conhecimento intensivo","Menetti, Sandra, Kubo, Edson, Oliva, Eduardo","Revista de Gestão dos Países de Língua Portuguesa; 14(2); 02-13","Revista de Gestão dos Países de Língua Portuguesa","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-44642015000200002&lang=pt" 
"S1516-635X2015000200263-scl","Toxoplasma Gondii and Neospora Caninum Antibodies in Backyard Chickens in Rio Grande do Sul, Brazil","Camillo, G, Cadore, GC, Ferreira, MST, Braünig, P, Maciel, JF, Pivoto, FL, Sangioni, LA, Vogel, FSF","Revista Brasileira de Ciência Avícola; 17(2); 263-265","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200263&lang=pt" 
"S1516-635X2015000200145-scl","Determining the Best Sectioning Method and Intestinal Segment for Morphometric Analysis in Broilers","Gava, MS, Moraes, LB, Carvalho, D, Chitolina, GZ, Fallavena, LCB, Moraes, HLS, Herpich, J, Salle, CTP","Revista Brasileira de Ciência Avícola; 17(2); 145-149","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200145&lang=pt" 
"S1516-635X2015000200191-scl","Effect of an Enzyme Blend on the Performance, Diet Metabolizability, Phosphorous Retention, and Bone Mineralization of Broilers Fed Diets Containing Defatted Rice Bran","Moraes, ML, Ledur, VS, Kessler, AM, Machado, PHM, Della, MP, Ribeiro, AML","Revista Brasileira de Ciência Avícola; 17(2); 191-198","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200191&lang=pt" 
"S1516-635X2015000200199-scl","Effect of Fennel (Foeniculum Vulgare Mill.) Used as a Feed Additive on The Egg Quality of Laying Hens Under Heat Stress","Gharaghani, H, Shariatmadari, F, Torshizi, MA","Revista Brasileira de Ciência Avícola; 17(2); 199-207","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200199&lang=pt" 
"S1516-635X2015000200181-scl","Effects of Ascorbic Acid Injection in Incubated Eggs Submitted to Heat Stress on Incubation Parameters and Chick Quality","Sgavioli, S, Matos Júnior, JB, Borges, LL, Praes, MFFM, Morita, VS, Zanirato, GL, Garcia, RG, Boleli, IC","Revista Brasileira de Ciência Avícola; 17(2); 181-189","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200181&lang=pt" 
"S1516-635X2015000200123-scl","Activities and Ergonomics of Workers in Broiler Hatcheries","Carvalho, CCS, Souza, C de F, Tinôco, I de FF, Santos, LV, Minette, LJ, Silva, EP da","Revista Brasileira de Ciência Avícola; 17(2); 123-136","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200123&lang=pt" 
"S1516-635X2015000200137-scl","Shelf Life of Chicken Meat Balls Submitted to Sous Vide Treatment","Can, ÖP, Harun, F","Revista Brasileira de Ciência Avícola; 17(2); 137-144","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200137&lang=pt" 
"S1516-635X2015000200151-scl","Bacteriological Characteristics of Fresh Ostrich Sausage (Linguiça)","Nascimento, RS, Fonseca, ABM, Franco, RM, Miranda, ZB","Revista Brasileira de Ciência Avícola; 17(2); 151-157","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200151&lang=pt" 
"S1516-635X2015000200159-scl","Lactobacillus Pentosus Ita23 and L. Acidipiscis Ita44 Enhance Feed Conversion Efficiency and Beneficial Gut Microbiota in Broiler Chickens","Altaher, YW, Jahromi, MF, Ebrahim, R, Zulkifli, I, Liang, JB","Revista Brasileira de Ciência Avícola; 17(2); 159-164","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200159&lang=pt" 
"S1516-635X2015000200165-scl","Meat Quality of Chicken Breast Subjected to Different Thawing Methods","Oliveira, MR, Gubert, G, Roman, SS, Kempka, AP, Prestes, RC","Revista Brasileira de Ciência Avícola; 17(2); 165-171","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200165&lang=pt" 
"S1516-635X2015000200173-scl","Accuracy of Nonlinear Formulation of Broiler Diets: Maximizing Profits","Gonçalves, CA, de Almeida, MA, Faria-Júnior, MJA, Pinto, MF, Garcia-Neto, M","Revista Brasileira de Ciência Avícola; 17(2); 173-180","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200173&lang=pt" 
"S1516-635X2015000200209-scl","Establishment of Uropygial Gland Growth Curves for White, Three-Way Crossed Mule Ducklings","Chen, YH, Peh, HC, Roan, SW","Revista Brasileira de Ciência Avícola; 17(2); 209-217","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200209&lang=pt" 
"S1516-635X2015000200219-scl","Broiler Surface Temperature and Behavioral Response under Two Different Light Sources","Araújo, FE, Garcia, RG, Nääs, IA, Lima, NDS, Silva, RBTR, Caldara, FR","Revista Brasileira de Ciência Avícola; 17(2); 219-226","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200219&lang=pt" 
"S1516-635X2015000200227-scl","Efficacy and Metabolizable Energy Equivalence of an α-Amylase-β-Glucanase Complex for Broilers","Vieira, SL, Stefanello, C, Rios, HV, Serafini, N, Hermes, RG, Sorbara, JOB","Revista Brasileira de Ciência Avícola; 17(2); 227-235","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200227&lang=pt" 
"S1516-635X2015000200237-scl","The Strategic Application of Electrolyte Balance to Minimize Heat Stress in Broilers","Gamba, JP, Rodrigues, MM, Garcia Neto, M, Perri, SHV, Faria Júnior, MJ de A, Pinto, MF","Revista Brasileira de Ciência Avícola; 17(2); 237-245","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200237&lang=pt" 
"S1516-635X2015000200247-scl","Effect of Feeding Low-Oil Ddgs to Laying Hens and Broiler Chickens on Performance and Egg Yolk and Skin Pigmentation","Cortes-Cuevas, A, Ramírez-Estrada, S, Arce-Menocal, J, Avila-González, E, López-Coello, C","Revista Brasileira de Ciência Avícola; 17(2); 247-254","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200247&lang=pt" 
"S1516-635X2015000200255-scl","Chicken Meat Submitted to Gamma Radiation and Packed with or without Oxygen","Pelicia, K, Garcia, EA, Molino, AB, Santos, GC, Vieira Filho, JA, Santos, TA, Berto, DA","Revista Brasileira de Ciência Avícola; 17(2); 255-261","Revista Brasileira de Ciência Avícola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2015000200255&lang=pt" 
"S1646-21222015000200008-prt","Migração medial do parafuso cefálico de cavilha cefalo-medular Gamma3: Uma complicação rara e potencialmente fatal","Raposo, João, Rebelo, António, Soares, Renato, Tavares, Luís","Revista Portuguesa de Ortopedia e Traumatologia; 23(2); 185-194","Revista Portuguesa de Ortopedia e Traumatologia","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-21222015000200008&lang=pt" 
"S1646-21222015000200009-prt","Infiltração peritendinosa de corticóides no tratamento da dor retrocalcaneana crónica: a propósito de um caso clínico","Pinheiro, Ana A. C., Sousa, Cristina M. V., Leal, Miguel A. B. C., Oliveira, Carolina F., Silva, Bruno P. F., Areias, Margarida","Revista Portuguesa de Ortopedia e Traumatologia; 23(2); 195-200","Revista Portuguesa de Ortopedia e Traumatologia","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-21222015000200009&lang=pt" 
"S1646-21222015000200002-prt","Complicações associadas a extension block pinning no tratamento de ?mallet finger?","Torres, Tiago Pinheiro, Duarte, Guido, Frias, Miguel, Pereira, Ricardo Santos, Saraiva, Daniel, Marinhas, José, Santos, Filipe Lima","Revista Portuguesa de Ortopedia e Traumatologia; 23(2); 135-142","Revista Portuguesa de Ortopedia e Traumatologia","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-21222015000200002&lang=pt" 
