"S2074-47062013000100002-bol","Pruebas de tensión al sistema bancario boliviano","Garrón Vedia, Ignacio, Aliaga Lordemann, Javier","Revista Latinoamericana de Desarrollo Económico; (19); 9-53","Revista Latinoamericana de Desarrollo Económico","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2074-47062013000100002&lang=pt" 
"S2074-47062013000100005-bol","Determinación de un adecuado precio del gas natural para el sector eléctrico boliviano","Tapia Herbas, Mauricio","Revista Latinoamericana de Desarrollo Económico; (19); 99-123","Revista Latinoamericana de Desarrollo Económico","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2074-47062013000100005&lang=pt" 
"S2074-47062013000100003-bol","Urban Population Knowledge of Climate Change in Costa Rica and Nicaragua","Molina Murillo, Sergio A.","Revista Latinoamericana de Desarrollo Económico; (19); 55-75","Revista Latinoamericana de Desarrollo Económico","Inglês","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2074-47062013000100003&lang=pt" 
"S1807-59322013000500612-scl","Gender differences in non-adherence among Brazilian patients initiating antiretroviral therapy","de Fatima Bonolo, Palmira, Ceccato, Maria das Graças Braga, Rocha, Gustavo Machado, de Assis Acúrcio, Francisco, Campos, Lorenza Nogueira, Guimarães, Mark Drew Crosland","Clinics; 68(5); 612-620","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000500612&lang=pt" 
"S1807-59322013000500665-scl","Effects of ACE inhibition on endothelial progenitor cell mobilization and prognosis after acute myocardial infarction in type 2 diabetic patients","Sun, Jia-Yin, Zhai, Lin, Li, Qiao-Ling, Ye, Jia-Xin, Kang, Li-Na, Xie, Jun, Xu, Biao","Clinics; 68(5); 665-673","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000500665&lang=pt" 
"S1807-59322013000500592-scl","Expression of aldehyde dehydrogenase after neoadjuvant chemotherapy is associated with expression of hypoxia-inducible factors 1 and 2 alpha and predicts prognosis in locally advanced breast cancer","Tiezzi, Daniel Guimarães, Clagnan, Willian Simões, Mandarano, Larissa Raquel Mouro, de Sousa, Christiani Bisinoto, Marana, Heitor Ricardo Cosiski, Tiezzi, Marcelo Guimarães, de Andrade, Jurandyr Moreira","Clinics; 68(5); 592-598","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000500592&lang=pt" 
"S1807-59322013000500579-scl","Modulatory effect of BclI GR gene polymorphisms on the obesity phenotype in Brazilian patients with Cushing&#039;s disease","Moreira, Ricardo P.P., Bachega, Tânia A.S.S., Machado, Márcio C., Mendonca, Berenice B., Bronstein, Marcello D., Villares Fragoso, Maria Candida B.","Clinics; 68(5); 579-585","Clinics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322013000500579&lang=pt" 
"S2074-47062013000100007-bol","Institutional Design and Implicit Incentives in Bolivia&#039;s Decentralization Model","Barja Daza, Gover, Villarroel Böhrt, Sergio, Zavaleta Castellón, David","Revista Latinoamericana de Desarrollo Económico; (19); 137-211","Revista Latinoamericana de Desarrollo Económico","Inglês","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2074-47062013000100007&lang=pt" 
"S2074-47062013000100004-bol","Escenarios de emisión de gases de efecto invernadero CO2 en el sector energético en Bolivia","Lizarazu, Ramiro, Aliaga Lordemann, Javier","Revista Latinoamericana de Desarrollo Económico; (19); 77-98","Revista Latinoamericana de Desarrollo Económico","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2074-47062013000100004&lang=pt" 
"S2074-47062013000100008-bol","Globalización, políticas públicas y desarrollo local: región Sur-Sureste, Oaxaca, México","García Medina, Carlos","Revista Latinoamericana de Desarrollo Económico; (19); 215-226","Revista Latinoamericana de Desarrollo Económico","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2074-47062013000100008&lang=pt" 
