"S0034-89102015000100404-scl","Profile of women who carried out smoking cessation treatment: a systematic review","Pereira, Caroline Figueira, Vargas, Divane de","Revista de Saúde Pública; 49(); -","Revista de Saúde Pública","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102015000100404&lang=pt" 
"S2223-76822015000100009-sza","Visual arts and the teaching of the mathematical concepts of shape and space in Grade R classrooms","Wilmot, Dianne, Schäfer, Jean","South African Journal of Childhood Education; 5(1); 62-84","South African Journal of Childhood Education","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-76822015000100009&lang=pt" 
"S2223-76822015000100011-sza","Exploring the complexities of describing foundation phase teachers&#039; professional knowledge base","Bertram, Carol, Christiansen, Iben, Mukeredzi, Tabitha","South African Journal of Childhood Education; 5(1); 169-190","South African Journal of Childhood Education","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-76822015000100011&lang=pt" 
"S2223-76822015000100010-sza","Assessment literacy of foundation phase teachers: An exploratory study","Kanjee, Anil, Mthembu, Jane","South African Journal of Childhood Education; 5(1); 142-168","South African Journal of Childhood Education","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-76822015000100010&lang=pt" 
"S0254-92472015000200006-per","Estudio del impacto de imágenes ambientales en los aspectos emocionales","Sánchez Miranda, Martha Patricia, de la Garza González, Arturo","Revista de Psicología (PUCP); 33(2); 387-410","Revista de Psicología (PUCP)","Espanhol","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0254-92472015000200006&lang=pt" 
"S1016-913X2015000100008-per","Ángela Calvo Saavedra: El carácter de la &quot;verdadera filosofía&quot; de David Hume, Bogotá: Pontificia Universidad Javeriana, 2012","Narváez, Jerónimo","Areté; 27(1); 149-154","Areté","Espanhol","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1016-913X2015000100008&lang=pt" 
"S1016-913X2015000100006-per","Acto, objeto y contenido: pensar la intencionalidad desde la obra de Kazimierz Twardowski","Niel, Luis","Areté; 27(1); 101-128","Areté","Espanhol","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1016-913X2015000100006&lang=pt" 
"S1016-913X2015000100005-per","Algunas críticas que desde Levinas pueden hacerse a la noción de &quot;justicia&quot; según Paul Ricœur y John Rawls","Medina Delgadillo, Jorge","Areté; 27(1); 87-99","Areté","Espanhol","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1016-913X2015000100005&lang=pt" 
"S1016-913X2015000100004-per","Autoengaño, sistemas de creencias y errores en el autoconocimiento","Fernández Acevedo, Gustavo","Areté; 27(1); 69-85","Areté","Espanhol","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1016-913X2015000100004&lang=pt" 
"S1016-913X2015000100003-per","Escepticismo e idealismo en la &quot;Prueba del mundo exterior&quot; de G.E. Moore","Burdman, Federico","Areté; 27(1); 45-67","Areté","Espanhol","2015","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1016-913X2015000100003&lang=pt" 
