"S0004-06222016000100004-ven","Fósforo sérico en niños con desnutrición grave y su relación con el síndrome de realimentación","Álvarez de Acosta, Thais, Cluet de Rodríguez, Isabel, Rossell Pineda, Mario Rosario, Castillo, María Alejandra","Archivos Latinoamericanos de Nutrición; 66(1); 034-042","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100004&lang=pt" 
"S0122-06672016000100002-col","Trastornos de la conducta alimentaria en adolescentes de colegios públicos de Pereira","Moreno-Gutiérrez, Paula Andrea, Ochoa-Orozco, Sergio Andrés, Vásquez-Velásquez, Diana, Salazar-Becerra, Diana, Ortiz-Vanegas, Erika, López-Pantoja, Yuli, Marín-Arango, Lina, García-Torres, Adriana","Revista Médica de Risaralda; 22(1); 9-13","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100002&lang=pt" 
"S0034-85972016000100002-per","Prevalencia y factores asociados con la conducta suicida en adolescentes de Lima rural","Bazán-López, José L, Olórtegui-Malaver, Víctor M, Vargas-Murga, Horacio B, Huayanay-Falconí, Leandro","Revista de Neuro-Psiquiatría; 79(1); 3-16","Revista de Neuro-Psiquiatría","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0034-85972016000100002&lang=pt" 
"S0212-97282016000100004-esp","Apego y bienestar en mujeres en proceso de tratamiento del cáncer de mama","Alonso, Yolanda, Fontanil, Yolanda, Ezama, Esteban","Anales de Psicología; 32(1); 32-38","Anales de Psicología","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282016000100004&lang=pt" 
"S0034-85972016000100003-per","Etiología de infarto cerebral en adultos jóvenes de una serie de pacientes del Instituto Nacional de Ciencias Neurológicas en el periodo 2010 al 2013","Enciso Matos, Iván, Pinto-Casaverde, Lino, Calle-La Rosa, Pilar, Torres-Ramírez, Luis","Revista de Neuro-Psiquiatría; 79(1); 16-22","Revista de Neuro-Psiquiatría","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0034-85972016000100003&lang=pt" 
"S0212-97282016000100014-esp","Math anxiety and its relationship to inhibitory abilities and perceived emotional intelligence","Justicia-Galiano, Maria-José, Pelegrina, Santiago, Lechuga, María-Teresa, Gutiérrez-Palma, Nicolás, Martín-Puga, Eva-María, Lendínez, Cristina","Anales de Psicología; 32(1); 125-131","Anales de Psicología","Inglês","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282016000100014&lang=pt" 
"S0212-97282016000100010-esp","¿Son realmente tan buenos los nativos digitales?: relación entre las habilidades digitales y la lectura digital","Fajardo, Inmaculada, Villalta, Ester, Salmerón, Ladislao","Anales de Psicología; 32(1); 89-97","Anales de Psicología","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282016000100010&lang=pt" 
"S0212-97282016000100021-esp","Diagnóstico y políticas de promoción del emprendimiento en estudiantes","Oliver, Amparo, Galiana, Laura, Gutiérrez-Benet, Marta","Anales de Psicología; 32(1); 183-189","Anales de Psicología","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282016000100021&lang=pt" 
"S0212-97282016000100017-esp","Styles Questionnaire of Interaction between Parents and Practitioners in Early Intervention: content validity","Escorcia-Mora, Claudia Tatiana, García-Sánchez, Francisco Alberto, Sánchez-López, María Cristina, Hernández-Pérez, Encarnación","Anales de Psicología; 32(1); 148-157","Anales de Psicología","Inglês","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282016000100017&lang=pt" 
"S0212-97282016000100026-esp","Escala de abnegación en cuidadores familiares de adultos mayores","Domínguez-Guedea, Miriam Teresa, Diaz-Loving, Rolando","Anales de Psicología; 32(1); 224-233","Anales de Psicología","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-97282016000100026&lang=pt" 
