"S1729-519X2013000200011-cub","Calidad del proceso de enseñanza del análisis de situación de salud en la carrera de medicina","Martínez Calvo, Silvia","Revista Habanera de Ciencias Médicas; 12(2); 237-248","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200011&lang=pt" 
"S1729-519X2013000200012-cub","Factores predisponentes de embarazo en adolescentes de nuevo turumo. Venezuela. 2007- 2008","Rodríguez González, Alicia, Rodríguez González, annette, Marlén Viñet Espinosa, Luisa, María Infante Esponda, Rosa","Revista Habanera de Ciencias Médicas; 12(2); 249-256","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200012&lang=pt" 
"S1729-519X2013000200013-cub","Mujer posmenopáusica. ¿Fin de la vida sexual?","Valdés Vázquez, María del Carmen, Hernández Esterlin, Yudit, Galvañy Peguero, María Mercedes, Rodríguez Prieto, Yisell María","Revista Habanera de Ciencias Médicas; 12(2); 257-264","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200013&lang=pt" 
"S1729-519X2013000200014-cub","Duelo ante muerte por suicidio","García-Viniegras, Carmen Regina Victoria, Pérez Cernuda, Caridad","Revista Habanera de Ciencias Médicas; 12(2); 265-274","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200014&lang=pt" 
"S1729-519X2013000200015-cub","Elementos para articular la medicalización con la tradición médica occidental y la Koiné de la salud contemporánea","G. Rillo, Arturo, Arceo Guzmán, Mario Enrique, Ocaña Servín, Héctor","Revista Habanera de Ciencias Médicas; 12(2); 275-285","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200015&lang=pt" 
"S1729-519X2013000200016-cub","La violencia en salud, como problema médico legal y ético","Virgilí Jiménez, Daisy, Ferrer Marrero, Daisy, Leal Rivero, Yadira","Revista Habanera de Ciencias Médicas; 12(2); 286-293","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200016&lang=pt" 
"S1729-519X2013000200017-cub","Identificación molecular de helicobacter pylori en tejidos gástricos con neoplasias malignas embebidos en parafina","Escobar Habeica, Edmundo Dantés, de Armas Rodríguez, Yaxsier, Cantelar de Francisco, Nereyda, Capó de Paz, Virginia, Cathcart Roca, Fidel, Jiménez López, Marco Antonio","Revista Habanera de Ciencias Médicas; 12(2); 294-301","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200017&lang=pt" 
"S1729-519X2013000200018-cub","","Espinosa Santisteban, Iecienia, Pérez Mejías, Adina, Pérez Ramos, Aydelín, Barber Fox, María Ofelia","Revista Habanera de Ciencias Médicas; 12(2); 302-307","Revista Habanera de Ciencias Médicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2013000200018&lang=pt" 
"S0025-76802013000300001-arg","Utilidad de 11C-metionina PET/CT en neurooncología","Casas Parera, Ignacio, Igirio Gamero, Jorge L., Blumenkrantz, Yamila, Bruno, Gabriel, Báez, Alejandra, Tafur Canabal, José G., Báez, Mariana, Kuchkaryan, Valeria","Medicina (Buenos Aires); 73(3); 201-206","Medicina (Buenos Aires)","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802013000300001&lang=pt" 
"S0025-76802013000300002-arg","Prevalence of myopic shifts among patients seeking cataract surgery","Iribarren, Rafael, Iribarren, Guillermo","Medicina (Buenos Aires); 73(3); 207-212","Medicina (Buenos Aires)","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802013000300002&lang=pt" 
"S0104-530X2013000200007-scl","Avaliação da importância relativa dos critérios para a seleção de Sistemas Integrados de Gestão (ERP) para uso em empresas da construção civil","Méxas, Mirian Picinini Picinini, Costa, Helder Gomes, Quelhas, Osvaldo Luiz Gonçalves","Gestão &amp; Produção; 20(2); 337-356","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200007&lang=pt" 
"S0104-530X2013000200013-scl","Gestão de portfólio de projetos: contribuições e tendências da literatura","Carvalho, Marly Monteiro de, Lopes, Paula Vilas Boas Viveiros Lopes, Marzagão, Daniela Santana Lambert","Gestão &amp; Produção; 20(2); 433-454","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200013&lang=pt" 
"S0104-530X2013000200016-scl","O trabalho de atendentes em atividades administrativas de um serviço ambulatorial: o serviço e as relações com pacientes e médicos","Bolis, Ivan, Sznelwar, Laerte Idal, Silva, Márcia Terra da","Gestão &amp; Produção; 20(2); 481-493","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200016&lang=pt" 
"S0080-21072013000200001-scl","Editorial","Reinhard, Nicolau, Zylbersztajn, Decio","Revista de Administração (São Paulo); 48(2); 202-202","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200001&lang=pt" 
"S0080-21072013000200003-scl","Should I go to court?: an assessment of the role of the Judiciary in disputes between cattle raisers and meatpackers in Brazil","Caleman, Silvia Morales de Queiroz, Monteiro, Guilherme Fowler de Avila","Revista de Administração (São Paulo); 48(2); 208-221","Revista de Administração (São Paulo)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200003&lang=pt" 
"S0080-21072013000200002-scl","Administração de sistemas de base agrícola: análise de fatores críticos","Zylberstajn, Decio","Revista de Administração (São Paulo); 48(2); 203-207","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200002&lang=pt" 
"S0080-21072013000200010-scl","Projetos de redução de emissões de gases de efeito estufa: desempenho e custos de transação","Godoy, Sara Gurfinkel Marques de","Revista de Administração (São Paulo); 48(2); 310-326","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200010&lang=pt" 
"S0104-530X2013000200002-scl","Tecnologia da informação e integração das redes logísticas","Branski, Regina Meyer, Laurindo, Fernando José Barbin","Gestão &amp; Produção; 20(2); 255-270","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200002&lang=pt" 
"S0104-530X2013000200003-scl","Aplicação individual e combinada dos gráficos de controle Shewhart e CUSUM: uma aplicação no setor metal mecânico","Walter, Olga Maria Formigoni Carvalho","Gestão &amp; Produção; 20(2); 271-286","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200003&lang=pt" 
"S0104-530X2013000200004-scl","Análise da configuração de SAMU utilizando múltiplas alternativas de localização de ambulâncias","Souza, Regiane Máximo de, Morabito, Reinaldo, Chiyoshi, Fernando Yassuo, Iannoni, Ana Paula","Gestão &amp; Produção; 20(2); 287-302","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200004&lang=pt" 
"S0104-530X2013000200005-scl","Logística reversa no comércio eletrônico: um estudo de caso","Araujo, Ana Carolina de, Matsuoka, Érica Mayumi, Ung, July Ellen, Hilsdorf, Wilson de Castro, Sampaio, Mauro","Gestão &amp; Produção; 20(2); 303-320","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200005&lang=pt" 
"S0104-530X2013000200006-scl","Aplicação de programação por metas binária: mista em uma empresa do setor sucroenergético","Silva, Aneirson Francisco da, Marins, Fernando Augusto Silva, Montevechi, José Arnaldo Barra","Gestão &amp; Produção; 20(2); 321-336","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200006&lang=pt" 
"S0104-530X2013000200008-scl","Abordagens para aplicação da estratégia de postponement: estudo multicaso em empresas da indústria de alimentos","Ferreira, Karine Araújo, Alcântara, Rosane Lúcia Chicarelli","Gestão &amp; Produção; 20(2); 357-372","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200008&lang=pt" 
"S0104-530X2013000200009-scl","Contribuição aos critérios de projeto organizacional para inovação na indústria petroquímica brasileira","Mello, Adriana Marotti de, Marx, Roberto","Gestão &amp; Produção; 20(2); 373-386","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200009&lang=pt" 
"S0104-530X2013000200011-scl","A capacitação tecnológica na empresa: a função da Tecnologia Industrial Básica (TIB)","Gallina, Renato, Fleury, Afonso","Gestão &amp; Produção; 20(2); 405-418","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200011&lang=pt" 
"S0104-530X2013000200014-scl","Cultura e clima organizacionais: um estudo em indústrias de laticínios do estado do Rio Grande do Norte","Rocha, Luiz Célio Souza, Pelogio, Emanuelly Alves, Añez, Miguel Eduardo Moreno","Gestão &amp; Produção; 20(2); 455-468","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200014&lang=pt" 
"S0104-530X2013000200015-scl","Diretrizes para desenvolvimento coletivo de melhoria contínua em arranjos produtivos locais","Vieira, Ariana Martins, Galdamez, Edwin Vladimir Cardoza, Souza, Fernando Bernardi de, Oliveira, Otávio José de","Gestão &amp; Produção; 20(2); 469-480","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200015&lang=pt" 
"S0080-21072013000200004-scl","Comprometimento, características da cooperativa e desempenho financeiro: uma análise em painel com as cooperativas agrícolas paulistas","Serigati, Felippe Cauê, Azevedo, Paulo Furquim de","Revista de Administração (São Paulo); 48(2); 222-238","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200004&lang=pt" 
"S0080-21072013000200005-scl","Estruturas de governança interna e a capacidade de inovação em pequenas firmas brasileiras de torrefação e moagem de café","Jardim, Gabriela Feresin, Saes, Maria Sylvia Macchione, Mesquita, Luiz Ferraz de","Revista de Administração (São Paulo); 48(2); 239-253","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200005&lang=pt" 
"S0080-21072013000200007-scl","Modelos organizacionais para parcerias público-privadas na irrigação pública no Brasil","Castro, Luciano Thomé e, Neves, Marcos Fava, Nakatani, Julio Kyosen","Revista de Administração (São Paulo); 48(2); 268-280","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200007&lang=pt" 
"S0080-21072013000200008-scl","Networks in Argentine agriculture: a multiple-case study approach","Senesi, Sebastián, Chaddad, Fabio Ribas, Palau, Hernán","Revista de Administração (São Paulo); 48(2); 281-294","Revista de Administração (São Paulo)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200008&lang=pt" 
"S0080-21072013000200009-scl","Determinantes do desenvolvimento do setor agropecuário nos municípios","Costa, Caio César de Medeiros, Almeida, Anna Laura Teixeira de, Ferreira, Marco Aurélio Marques, Silva, Edson Arlindo","Revista de Administração (São Paulo); 48(2); 295-309","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200009&lang=pt" 
"S0080-21072013000200012-scl","Análise da complexidade nas estruturas de governança entre supermercados e produtores agrícolas convencionais e orgânicos no Brasil e nos Estados Unidos: a influência do custo de transação e de mensuração","Cunha, Christiano França da, Saes, Maria Sylvia Macchione, Mainville, Denise Yvonne","Revista de Administração (São Paulo); 48(2); 341-358","Revista de Administração (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200012&lang=pt" 
"S0080-21072013000200013-scl","Sharing competences in strategic alliances: a case study of the Cosan and Shell biofuel venture","Almeida, Luciana Florêncio de, Machado Filho, Cláudio Antonio Pinheiro","Revista de Administração (São Paulo); 48(2); 359-374","Revista de Administração (São Paulo)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200013&lang=pt" 
"S0080-21072013000200014-scl","Quality uncertainty and allocation of decision rights in the European protected designation of origin","Martino, Gaetano","Revista de Administração (São Paulo); 48(2); 375-392","Revista de Administração (São Paulo)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072013000200014&lang=pt" 
"S0104-530X2013000200001-scl","Sistemática para avaliação e melhoria da flexibilidade de layout em ambientes dinâmicos","Neumann, Carla Simone Ruppenthal, Fogliatto, Flávio Sanson","Gestão &amp; Produção; 20(2); 235-254","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200001&lang=pt" 
"S0104-530X2013000200010-scl","Análise das diferenças na implantação do balanced scorecard nas maiores empresas da região sul do Brasil","Spessatto, Giseli, Beuren, Ilse Maria","Gestão &amp; Produção; 20(2); 387-404","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200010&lang=pt" 
"S0104-530X2013000200012-scl","Uma análise exploratória do processo de orçamento de capital em empresas algodoeiras","Lima, Afonso Carneiro, Silveira, José Augusto Giesbrecht da, Tanabe, Mário, Oliva, Fábio Lotti, Grisi, Celso Cláudio de Hildebrand e","Gestão &amp; Produção; 20(2); 419-432","Gestão &amp; Produção","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2013000200012&lang=pt" 
"S1659-13212013000100001-cri","Variabilidad genética de aislamientos colombianos del potato mop-top virus (PMTV)","Osorio-Giraldo, Inés, Gutiérrez-Sánchez, Pablo, Marín-Montoya, Mauricio","Agronomía Mesoamericana; 24(1); 01-15","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100001&lang=pt" 
"S1659-13212013000100002-cri","Reservas de biomasa de árboles dispersos en potreros y mitigación al cambio climático","Chacón-León, Mario, Harvey, Celia Alice","Agronomía Mesoamericana; 24(1); 17-26","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100002&lang=pt" 
"S1659-13212013000100003-cri","Nematodos fitoparásitos asociados al tomate en la zona occidental de Nicaragua","Salazar-Antón, Wilber, Guzmán-Hernández, Tomás de Jesús","Agronomía Mesoamericana; 24(1); 27-36","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100003&lang=pt" 
"S1659-13212013000100004-cri","Caracterización del consumo de hostalizas en las familias del Sur-Sur de Costa Rica","Villalobos-Monge, Alexis, Sánchez-Chacón, Luis","Agronomía Mesoamericana; 24(1); 37-46","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100004&lang=pt" 
"S1659-13212013000100005-cri","Identificación de Thrips palmi Karny (Thysanoptera: Thripidae) en cultivos de cucurbitáceas en Panamá","Herrera-Vásquez, José Ángel, Barba-Alvarado, Anovel Amet","Agronomía Mesoamericana; 24(1); 47-55","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100005&lang=pt" 
"S1659-13212013000100006-cri","Actividad enzimática y capacidad antioxidante en menta (Mentha piperita L.) almacenada bajo refrigeración","Martínez-Damián, María Teresa, Cruz-Álvarez, Oscar, Beryl Colinas-León, María Teresa, Rodríguez-Pérez, Juan Enrique, Ramírez-Ramírez, Sweetia Paulina","Agronomía Mesoamericana; 24(1); 57-69","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100006&lang=pt" 
"S1659-13212013000100007-cri","Recuperación del 15n en la planta de banano y en el suelo de áreas con origen sedimentario","Acón-Ho, Jorge, Cervantes-Umaña, Carlos, WingChing-Jones, Rodolfo","Agronomía Mesoamericana; 24(1); 71-81","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100007&lang=pt" 
"S1659-13212013000100008-cri","Indicadores e índices de calidad de los suelos (ICS) cebaderos del sur del estado de hidalgo, México","Prieto-Méndez, Judith, Prieto-García, Francisco, Acevedo-Sandoval, Otílio Arturo, Méndez-Marzo, María Aurora","Agronomía Mesoamericana; 24(1); 83-91","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100008&lang=pt" 
"S1659-13212013000100009-cri","Rendimiento de variedades precoces de maíz grano amarillo para valles altos de México","Espinosa-Calderón, Alejandro, Tadeo-Robledo, Margarita, Turrent-Fernández, Antonio, Sierra-Macías, Mauro, Gómez-Montiel, Noel, Zamudio-González, Benjamín","Agronomía Mesoamericana; 24(1); 93-99","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100009&lang=pt" 
"S1659-13212013000100010-cri","Densidad de población y fertilización nitrogenada en la producción de semilla híbrida de maíz","Cervantes-Ortíz, Francisco, Covarrubias-Prieto, Jorge, Rangel-Lucio, José Antonio, Terrón-Ibarra, Arturo Daniel, Mendoza-Elos, Mariano, Preciado-Ortiz, Ricardo Ernesto","Agronomía Mesoamericana; 24(1); 101-110","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100010&lang=pt" 
"S1659-13212013000100011-cri","Comportamiento agronómico de líneas para la producción de semilla de sorgo","Flores-Naveda, Antonio, Valdés-Lozano, Ciro G.S., Zavala-García, Francisco, Olivares-Sáenz, Emilio, Gutiérrez-Díez, Adriana, Vázquez-Badillo, Mario Ernesto","Agronomía Mesoamericana; 24(1); 111-118","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100011&lang=pt" 
"S1659-13212013000100012-cri","Productividad y calidad nutricional de genotipos de sorgo para doble propósito","Gutiérrez-Palacios, Nury, Chow-Wong, Zildghean, Bastianelli, Denis, Bonnal, Laurent, Obando-Solís, Rafael, Trouche, Gilles","Agronomía Mesoamericana; 24(1); 119-131","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100012&lang=pt" 
"S1659-13212013000100013-cri","Productos naturales como estimuladores del sistema inmunológico de Litopenaeus vannamei, infectado con Vibrio parahaemolyticus","Peña-Navarro, Nelson, Vargas-Cordero, Ruth, Varela-Mejías, Alexander","Agronomía Mesoamericana; 24(1); 133-147","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100013&lang=pt" 
"S1659-13212013000100014-cri","Efecto de la proporción de leche bovina y caprina en las características del dulce de leche","Chacón-Villalobos, Alejandro, Pineda-Castro, María Lourdes, Méndez-Rojas, Sandra Gabriela","Agronomía Mesoamericana; 24(1); 149-167","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100014&lang=pt" 
"S1659-13212013000100015-cri","Producción y calidad fisicoquímica de leche de cabras suplementadas con forraje verde hidropónico de maíz","García-Carrillo, Mario, Salas-Pérez, Lilia, Esparza-Rivera, Juan Ramón, Preciado-Rangel, Pablo, Romero-Paredes, Jaime","Agronomía Mesoamericana; 24(1); 169-176","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100015&lang=pt" 
"S1659-13212013000100016-cri","Efecto de la edad al primer parto sobre parámetros productivos en vacas Jersey de Costa Rica","Castillo-Badilla, Gloriana, Salazar-Carranza, Mauren, Murillo-Herrera, Jaime, Romero-Zúñiga, Juan José","Agronomía Mesoamericana; 24(1); 177-187","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100016&lang=pt" 
"S1659-13212013000100017-cri","Primer reporte de Panicum repens L. Como potencial maleza en Costa Rica","Retana-Sánchez, Kenneth, Agüero-Alvarado, Renán, Montiel-Longhi, Mayra, Brenes-Prendas, Steven","Agronomía Mesoamericana; 24(1); 189-193","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100017&lang=pt" 
"S1659-13212013000100018-cri","Comercialización de ovinos de pelo en los municipios de Tejupilco y Amatepec del Estado de México","Hernández-Martínez, Juvencio, Ortíz-Rivera, María Isabel, Rebollar-Rebollar, Samuel, Guzmán-Soria, Eugenio, González-Razo, Felipe de Jesús","Agronomía Mesoamericana; 24(1); 195-201","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100018&lang=pt" 
"S1659-13212013000100019-cri","Composición de la leche entera cruda de bovinos antes y después del filtrado","WingChing-Jones, Rodolfo, Mora-Chaves, Esteban","Agronomía Mesoamericana; 24(1); 203-207","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100019&lang=pt" 
"S1659-13212013000100020-cri","Requerimientos de energía para terneras de lechería","Elizondo-Salazar, Jorge Alberto","Agronomía Mesoamericana; 24(1); 209-214","Agronomía Mesoamericana","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212013000100020&lang=pt" 
"S1561-31942013000300016-cub","Objetivos y metodología de la clase práctica de Propedéutica Clínica","Fortún Prieto, Adalberto, Fortún Campo, Adalberto, Campo Díaz, Mirta Caridad","Revista de Ciencias Médicas de Pinar del Río; 17(3); 171-178","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942013000300016&lang=pt" 
"S0034-74182013000100008-col","Desarrollo y validación de una metodología analítica por HPLC-DAD para la cuantificación de Warfarina Sódica en una preparación extemporánea","Berrío, Marcel, Trujillo, Mary, Vallejo, Bibiana Margarita, Barbosa, Hélber de Jesús","Revista Colombiana de Ciencias Químico - Farmacéuticas; 42(1); 122-133","Revista Colombiana de Ciencias Químico - Farmacéuticas","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74182013000100008&lang=pt" 
"S0034-74182013000100001-col","Frecuencia y caracterización de los errores de medicación en un servicio de hospitalización de una clínica en Cali, Colombia","Castro Espinosa, Jobany","Revista Colombiana de Ciencias Químico - Farmacéuticas; 42(1); 5-18","Revista Colombiana de Ciencias Químico - Farmacéuticas","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74182013000100001&lang=pt" 
