"S0103-50532011000600019-scl","A new approach for the synthesis of bioactive heteroaryl thiazolidine-2,4-diones","Ibrahim, Magdy Ahmed, Abdel-Hamed, Mohamed Abdel-Megid, El-Gohary, Naser Mohamed","Journal of the Brazilian Chemical Society; 22(6); 1130-1139","Journal of the Brazilian Chemical Society","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532011000600019&lang=pt" 
"S0103-50532011000600021-scl","Quantitative analysis of plasticizers in a wastewater treatment plant: influence of the suspended solids parameter","Viecelli, Nathália C., Lovatel, Eduardo R., Cardoso, Eduardo M., Filho, Irajá Nascimento","Journal of the Brazilian Chemical Society; 22(6); 1150-1155","Journal of the Brazilian Chemical Society","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532011000600021&lang=pt" 
"S0103-50532011000600022-scl","Risk simulation of soil contamination by polycyclic aromatic hydrocarbons from sewage sludge used as fertilizers","Paraíba, Lourival C., Queiroz, Sonia C. N., Souza, Débora R. C. de, Saito, Maria L.","Journal of the Brazilian Chemical Society; 22(6); 1156-1163","Journal of the Brazilian Chemical Society","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532011000600022&lang=pt" 
"S0103-50532011000600025-scl","Biotransformation of sclareolide by filamentous fungi: cytotoxic evaluations of the derivatives","Cano, Arturo, Ramírez-Apan, María Teresa, Delgado, Guillermo","Journal of the Brazilian Chemical Society; 22(6); 1177-1182","Journal of the Brazilian Chemical Society","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532011000600025&lang=pt" 
"S0103-50532011000600026-scl","Effect of confinement of anionic organic ultraviolet ray absorbers into two-dimensional zinc hydroxide nitrate galleries","Cursino, Ana Cristina T., Mangrich, Antonio Salvio, Gardolinski, José Eduardo F. da Costa, Mattoso, Ney, Wypych, Fernando","Journal of the Brazilian Chemical Society; 22(6); 1183-1191","Journal of the Brazilian Chemical Society","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532011000600026&lang=pt" 
"S1413-41522011000200008-scl","Estudos de externalidades na área de saúde humana decorrentes de reservatórios hidrelétricos","Ferreira, Vinícius Verna M, Martinez, Carlos Barreira, Versiani, Bruno Rabelo, Santos, Rosana Angélica M","Engenharia Sanitaria e Ambiental; 16(2); 149-156","Engenharia Sanitaria e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522011000200008&lang=pt" 
"S0104-42302011000300012-scl","Estudo prospectivo das complicações da Doença de Kawasaki: análise de 115 casos","Alves, Natália Ribeiro de M., Magalhães, Cristina Medeiros R. de, Almeida, Roseane de Fátima R., Santos, Regina Cândido R. dos, Gandolfi, Lenora, Pratesi, Riccardo","Revista da Associação Médica Brasileira; 57(3); 299-305","Revista da Associação Médica Brasileira","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302011000300012&lang=pt" 
"S0104-42302011000300020-scl","Cystatin C and inflammatory markers in kidney transplant recipients","Lima, José Ribamar, Salgado, João Victor, Ferreira, Teresa Cristina, Oliveira, Maria Inês, Santos, Alcione Miranda dos, Salgado Filho, Natalino","Revista da Associação Médica Brasileira; 57(3); 347-352","Revista da Associação Médica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302011000300020&lang=pt" 
"S1413-81232011000600002-spa","Condiciones para el acceso universal a la salud en América Latina: derechos sociales, protección social y restricciones financieras y políticas","Sojo, Ana","Ciência &amp; Saúde Coletiva; 16(6); 2673-2685","Ciência &amp; Saúde Coletiva","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011000600002&lang=pt" 
"S1413-81232011000600009-spa","Cooperação e integração regional em saúde na América do Sul: a contribuição da Unasul-Saúde","Buss, Paulo Marchiori, Ferreira, José Roberto","Ciência &amp; Saúde Coletiva; 16(6); 2699-2711","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011000600009&lang=pt" 
