"S0188-88972010000200007-mex","Comparative analysis of several digital methods to recognize diatoms","Álvarez-Borrego, Josué, Solorza, Selene","Hidrobiológica; 20(2); 158-170","Hidrobiológica","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-88972010000200007&lang=pt" 
"S0188-88972010000200008-mex","La familia Valoniaceae (Chlorophyta) en el estado de Bahía, Brasil: aspectos morfológicos y de distribución","Alves, Aigara Miranda, Gestinari, Lisia Mônica de Souza, Moura, Carlos Wallace do Nascimento","Hidrobiológica; 20(2); 171-184","Hidrobiológica","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-88972010000200008&lang=pt" 
"S0188-88972010000200009-mex","First record of Goodea atripinnis (Cyprinodontiformes: Goodeidae) in the state of Hidalgo (Mexico) and some considerations about its taxonomic position","Miranda, Rafael, Galicia, David, Monks, Scott, Pulido-Flores, Griselda","Hidrobiológica; 20(2); 185-190","Hidrobiológica","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-88972010000200009&lang=pt" 
"S1012-25082010000200010-ven","Cultura política, gobernabilidad y democracia en Venezuela","Briceño, Héctor","Cuadernos del Cendes; 27(74); 167-170","Cuadernos del Cendes","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1012-25082010000200010&lang=pt" 
"S0034-76122010000400008-scl","A demonstração do resultado econômico e sistemas de custeamento como instrumentos de evidenciação do cumprimento do princípio constitucional da eficiência, produção de governança e accountability no setor público: uma aplicação na Procuradoria-Geral do Município de São Paulo","Slomski, Valmor, Camargo, Guilherme Bueno de, Amaral Filho, Antonio Carlos Cintra do, Slomski, Vilma Geni","Revista de Administração Pública; 44(4); 933-937","Revista de Administração Pública","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122010000400008&lang=pt" 
"S0254-07702010000200004-ven","Optimización de la fermentación mediante Kocuria rosea de los desechos del procesamiento de camarones para la obtención de un hidrolizado proteico","Bertsch, Annalisse, Díaz, Isabel, Coello, Nereida","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 33(2); 130-137","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702010000200004&lang=pt" 
"S0254-07702010000200001-ven","Aplicación de la técnica satelital GPS para el estudio del comportamiento dinámico del puente Gral. Rafael Urdaneta","Cioce, Víctor, Camarillo, Dameli, Hoyer, Melvin, Wildermann, Eugen, Royero, Giovanni","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 33(2); 097-108","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702010000200001&lang=pt" 
"S0254-07702010000200003-ven","Distribución de metales pesados en sedimentos superficiales del Lago de Maracaibo (Venezuela)","Ávila, Hendrik, Gutiérrez, Edixon, Ledo, Hilda, Araujo, María, Sánquiz, Miriam","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 33(2); 122-129","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702010000200003&lang=pt" 
"S0254-07702010000200002-ven","Nuevos mecanismos focales para Venezuela y áreas vecinas 2005-2008: importancia de la densificación y distribución de la Red Sismológica Nacional","Palma, Miguel, Audemard, Franck, Romero, Gloria","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 33(2); 108-121","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702010000200002&lang=pt" 
"S0254-07702010000200007-ven","Aspectos que afectan las bandas de corte en simulaciones numéricas con elementos finitos de ensayos de deformación plana con un modelo constitutivo hipoplástico","Ramos Cañón, Alfonso Mariano, Lizcano Peláez, Arcesio","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 33(2); 164-168","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702010000200007&lang=pt" 
"S0254-07702010000200006-ven","Remoción de nutrientes y materia orgánica en un humedal construido en función del desarrollo de la macrófita Typha dominguensis Pers","Vera, Alexandra, Andrade, Charity, Flores, Eddymar, Núñez, Marisel, Cárdenas, Carmen, Morales, Ever","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 33(2); 153-163","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702010000200006&lang=pt" 
"S0100-69162010000400007-scl","Desempenho de válvulas antigotas e microaspersores","Sandri, Delvio, Bessa, Kady S. E., Mesquita, Márcio, Prado, Lazaro C. R. A.","Engenharia Agrícola; 30(4); 627-636","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000400007&lang=pt" 
