"S2448-65312016000200645-mex","México: Guerra Fría e Historia Política","Rodríguez Kuri, Ariel","Historia mexicana; 66(2); 645-652","Historia mexicana","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2448-65312016000200645&lang=pt" 
"S0185-26202016000200069-mex","Movimiento campesino y oportunidades de cambio político y social. La experiencia del Valle del Yaqui (1920-1950)","Cárdenas García, Nicolás","Estudios de historia moderna y contemporánea de México; (52); 69-87","Estudios de historia moderna y contemporánea de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26202016000200069&lang=pt" 
"S0185-26202016000200039-mex","Historia del descanso dominical en la ciudad de México, 1880-1913","Pulido Esteva, Diego","Estudios de historia moderna y contemporánea de México; (52); 39-51","Estudios de historia moderna y contemporánea de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26202016000200039&lang=pt" 
"S0100-55022016000400537-scl","I Fórum Paulista de Serviços de Apoio ao Estudante de Medicina — Forsa Paulista — “A Carta de Marília”","Baldassin, Sergio Pedro, Espin Neto, José, Dagostino, Sarah Bortolucci, Calado, Thuanny Bezerra Moscardini, Guimarães, Katia Burle dos Santos, Colares, Maria de Fátima Aveiro, Ferraz, Victor Evangelista de Faria, Mayer, Fernanda Brenneisen, Silva, Nilson Rodrigues da","Revista Brasileira de Educação Médica; 40(4); 537-539","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000400537&lang=pt" 
"S0100-55022016000400627-scl","A Concepção de Estudantes de Fisioterapia que Participam do Ensino Baseado em Problemas sobre o Processo Saúde-Doença","Hermes, Fabiola Chesani, Cutolo, Luiz Roberto Agea, Maestrelli, Sylvia Regina Pedrosa","Revista Brasileira de Educação Médica; 40(4); 627-634","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000400627&lang=pt" 
"S0185-26202016000200001-mex","Continuidad y cambio en las fronteras internas del norte de México en el siglo XIX","Sánchez Moreno, Francisco Javier","Estudios de historia moderna y contemporánea de México; (52); 1-17","Estudios de historia moderna y contemporánea de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26202016000200001&lang=pt" 
"S0185-26202016000200131-mex","Arturo D. Ríos A., La prensa como arena política: el polémico retorno de Leonardo Márquez a México (1895), México, Instituto Mora, 2015","Villavicencio Navarro, Víctor","Estudios de historia moderna y contemporánea de México; (52); 131-134","Estudios de historia moderna y contemporánea de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26202016000200131&lang=pt" 
"S2448-65312016000200917-mex","Hilda Iparraguirre, Massimo de Giuseppe, Ana María González luna (eds.), Otras miradas de las revoluciones mexicanas (1810-1910)","Meyer, Jean","Historia mexicana; 66(2); 917-922","Historia mexicana","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2448-65312016000200917&lang=pt" 
"S0103-11042016000500114-scl","Da ruptura à reconstrução democrática no Brasil","Santos, Fabiano, Szwako, José","Saúde em Debate; 40(spe); 114-121","Saúde em Debate","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042016000500114&lang=pt" 
"S0185-26202016000200126-mex","Sergio Rosas, La Iglesia mexicana en tiempos de la impiedad: Francisco Pablo Vázquez, 1769-1847, México y Puebla, Benemérita Universidad Autónoma de Puebla/El Colegio de Michoacán/Educación y Cultura, 2015","Pérez Zamarripa, Abisai","Estudios de historia moderna y contemporánea de México; (52); 126-128","Estudios de historia moderna y contemporánea de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26202016000200126&lang=pt" 
