"S0100-69162016000601261-scl","QUALITY OF A DIGITAL TERRAIN MODEL FOR SANTA CATARINA STATE","Caten, Alexandre Ten, Dalmolin, Ricardo S. D., Boeing, Evandro L., Vitalis, Fernando A., Silva, Walquíria C. Da","Engenharia Agrícola; 36(6); 1261-1271","Engenharia Agrícola","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000601261&lang=pt" 
"S0100-69162016000601229-scl","EFFECT OF TRANSPORTATION DISTANCE ON WEIGHT LOSSES IN PIGS FROM DEHYDRATION","Machado, Sivanilza T., Nääs, Irenilza De A., Mollo Neto, Mario, Vendrametto, Oduvaldo, Reis, João G. M. Dos","Engenharia Agrícola; 36(6); 1229-1238","Engenharia Agrícola","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000601229&lang=pt" 
"S1809-68912016000400615-scl","PERFIL DE RESISTÊNCIA DE ISOLADOS DE Escherichia coli A PARTIR DE PIOMETRA CANINA","Oliveira, Fernanda Santana, Paz, Lucas Nogueira, Mota, Tais Menezes, Oriá, Arianne Pontes, Silva, Maurício Costa Alves Da, Pinna, Melissa Hanzen","Ciência Animal Brasileira; 17(4); 615-621","Ciência Animal Brasileira","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-68912016000400615&lang=pt" 
"S0034-71672016000601231-scl","Casos de papel e role play: estratégias de aprendizagem em enfermagem","Cogo, Ana Luísa Petersen, Pai, Daiane Dal, Aliti, Graziella Badin, Hoefel, Heloísa Karnas, Azzolin, Karina de Oliveira, Busin, Lurdes, Unicovsky, Margarita Ana Rubin, Kruse, Maria Henriqueta Luce","Revista Brasileira de Enfermagem; 69(6); 1231-1235","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000601231&lang=pt" 
"S1809-68912016000400509-scl","QUALIDADE INTERNA E EXTERNA DE OVOS DE POEDEIRAS COMERCIAIS COM CASCAS NORMAL E VÍTREA","Vilela, Daniela Reis, Carvalho, Leticia Souza Silva, Fagundes, Naiara Simarro, Fernandes, Evandro de Abreu","Ciência Animal Brasileira; 17(4); 509-518","Ciência Animal Brasileira","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-68912016000400509&lang=pt" 
"S1809-68912016000400550-scl","EVALUATION OF Salmonella pullorum SHEDDING IN JAPANESE QUAILS (Coturnix coturnix)","Rocha-e-Silva, Roberta Cristina da, Cardoso, William Maciel, Siqueira, Adonai Aragão, Teixeira, Régis Siqueira de Castro, Albuquerque, Átilla Holanda, Horn, Ruben Vasconcelos","Ciência Animal Brasileira; 17(4); 550-556","Ciência Animal Brasileira","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-68912016000400550&lang=pt" 
"S0100-69162016000601176-scl","SURFACE ENERGY BALANCE SYSTEM (SEBS) AND SATELLITE DATA FOR MONITORING WATER CONSUMPTION OF IRRIGATED SUGARCANE","Ferreira, Elizabeth, Mannaerts, Christiaan M., Dantas, Antonio A., Maathuis, Bernardus H.","Engenharia Agrícola; 36(6); 1176-1185","Engenharia Agrícola","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000601176&lang=pt" 
"S0100-83582016000400759-scl","Aminocyclopyrachlor: New Option for Trumpet Flower Control in Pastures","REIS, F.C., CASON, J.B., TOLEDO, R.E.B., SOTOMAYOR, J.F., FREITAS, M.M., VICTÓRIA FILHO, R.","Planta Daninha; 34(4); 759-764","Planta Daninha","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582016000400759&lang=pt" 
"S0100-69162016000601096-scl","IRRIGATION STRATEGIES WITH WATER DEFICIT IN ‘TOMMY ATKINS’ MANGO TREE","Santos, Marcelo R. Dos, Donato, Sérgio L. R., Faria, Leandro N., Coelho, Eugênio F., Cotrim Junior, Paulo R. F.","Engenharia Agrícola; 36(6); 1096-1109","Engenharia Agrícola","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000601096&lang=pt" 
"S1809-68912016000400534-scl","NÍVEIS DE CÉLULAS SOMÁTICAS SOBRE O PERFIL FÍSICO-QUÍMICO DO LEITE EM PÓ INTEGRAL","Coelho, Karyne Oliveira, Brandão, Lourival Marques, Bueno, Claudia Peixoto, Melo, Camila Silveira, Silveira Neto, Osvaldo José da","Ciência Animal Brasileira; 17(4); 534-539","Ciência Animal Brasileira","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-68912016000400534&lang=pt" 
"S1809-68912016000400601-scl","DESIDRATAÇÃO DE CLARAS DE OVOS POR ATOMIZAÇÃO","Grassi, Thiago Luís Magnani, Marcos, Marcelo Tacconi de Siqueira, Cavazzana, Jefferson Felipe, Ponsano, Elisa Helena Giglio","Ciência Animal Brasileira; 17(4); 601-607","Ciência Animal Brasileira","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-68912016000400601&lang=pt" 
"S0100-83582016000400747-scl","Selectivity of Herbicides Bentazon and Nicosulfuron for Crotalaria juncea Intercropped with Maize Culture","NOGUEIRA, C.H.P., CORREIA, N.M.","Planta Daninha; 34(4); 747-758","Planta Daninha","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582016000400747&lang=pt" 
"S0100-83582016000400709-scl","Morpho-Architectural Traits that Allow the Regeneration of Eustachys retusa (poaceae) in Systems with Intensive Glyphosate Application","PANIGO, E.S., ALESSO, C.A., DELLAFERRERA, I.M., OLIVELLA, J., PERRETA, M.G.","Planta Daninha; 34(4); 709-720","Planta Daninha","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582016000400709&lang=pt" 
"S0034-71672016000601195-scl","Competências do enfermeiro na promoção da saúde de indivíduos com cardiopatias crônicas","Cestari, Virna Ribeiro Feitosa, Florêncio, Raquel Sampaio, Moreira, Thereza Maria Magalhães, Pessoa, Vera Lúcia Mendes de Paula, Barbosa, Islene Victor, Lima, Francisca Elisângela Teixeira, Custódio, Ires Lopes","Revista Brasileira de Enfermagem; 69(6); 1195-1203","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000601195&lang=pt" 
"S0034-71672016000601132-scl","Contação de história: tecnologia cuidativa na educação permanente para o envelhecimento ativo","Costa, Nadia Pinheiro da, Polaro, Sandra Helena Isse, Vahl, Eloá Aparecida Caliari, Gonçalves, Lucia Hisako Takase","Revista Brasileira de Enfermagem; 69(6); 1132-1139","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000601132&lang=pt" 
"S0034-71672016000601067-scl","Intervenção multiprofissional em adultos com hipertensão arterial: ensaio clínico randomizado","Radovanovic, Cremilde Aparecida Trindade, Bevilaqua, Cheila Aparecida, Molena-Fernandes, Carlos Alexandre, Marcon, Sonia Silva","Revista Brasileira de Enfermagem; 69(6); 1067-1073","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000601067&lang=pt" 
"S0034-71672016000601052-scl","Inovação tecnológica para punção venosa periférica: capacitação para uso da ultrassonografia","Oliveira, Andrey Maciel de, Danski, Mitzy Tannia Reichembach, Pedrolo, Edivane","Revista Brasileira de Enfermagem; 69(6); 1052-1058","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000601052&lang=pt" 
"S0100-69162016000600962-scl","SPACIAL ILLUMINANCES VARIABILITY AND ENERGY CONSUMPTION IN AVIARIES FOR LAYING HENS EQUIPED WITH COMPACT FLUORESCENT LAMPS AND LIGHT EMITTING DIODE","Ribeiro, Priscilla A. P., Yanagi Junior, Tadayuki, Oliveira, Daniela D. de, Ferraz, Gabriel A. E. S., Lourençoni, Dian","Engenharia Agrícola; 36(6); 962-971","Engenharia Agrícola","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000600962&lang=pt" 
