"S2236-89062016000100039-scl","Criptógamos do Parque Estadual das Fontes do Ipiranga, São Paulo, SP, Brasil. Pteridophyta: 22. Thelypteridaceae e lista atualizada dos táxons","Hirai, Regina Yoshie, Gissi, Danilo Soares, Prado, Jefferson","Hoehnea; 43(1); 39-56","Hoehnea","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-89062016000100039&lang=pt" 
"S0186-10422016000100001-mex","Editorial","López Herrera, Francisco, García Narváez, José Alberto","Contaduría y administración; 61(1); 1-3","Contaduría y administración","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422016000100001&lang=pt" 
"S0186-10422016000100202-mex","Estimación de métricas de riesgo de mercado usando mixturas gaussianas","Rosales Contreras, Jorge","Contaduría y administración; 61(1); 202-219","Contaduría y administración","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422016000100202&lang=pt" 
"S0186-10422016000100176-mex","Cálculo del valor en riesgo operacional mediante redes bayesianas para una empresa financiera","Dávila Aragón, Griselda, Ortiz Arango, Francisco, Cruz Aranda, Fernando","Contaduría y administración; 61(1); 176-201","Contaduría y administración","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422016000100176&lang=pt" 
"S0101-32892016000100069-scl","Relação da idade óssea com antropometria e aptidão física em jovens praticantes de voleibol","Cabral, Suzet de Araujo Tinoco, Cabral, Breno Guilherme de Araujo Tinoco, Pinto, Vanessa Carla Monteiro, Andrade, Ricardo Dias de, Borges, Michelle Vasconcelos de Oliveira, Dantas, Paulo Moreira Silva","Revista Brasileira de Ciências do Esporte; 38(1); 69-75","Revista Brasileira de Ciências do Esporte","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100069&lang=pt" 
"S0101-32892016000100093-scl","Análise do desempenho do basquetebol brasileiro ao longo de três temporadas do Novo Basquete Brasil","Meneses, Lucas Rodrigues, Gois Junior, Luiz Eduardo Mello, Almeida, Marcos Bezerra de","Revista Brasileira de Ciências do Esporte; 38(1); 93-100","Revista Brasileira de Ciências do Esporte","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100093&lang=pt" 
"S0101-32892016000100084-scl","Nível de desempenho técnico-tático e a classificação final das equipes catarinenses de voleibol das categorias de formação","Porath, Margareth, Nascimento, Juarez Vieira do, Milistetd, Michel, Collet, Carine, Oliveira, Cassiel Casagrande de","Revista Brasileira de Ciências do Esporte; 38(1); 84-92","Revista Brasileira de Ciências do Esporte","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100084&lang=pt" 
"S0074-02762016000300218-scl","Pharmacokinetic and pharmacodynamic responses in adult patients with Chagas disease treated with a new formulation of benznidazole","Fernández, Marisa Liliana, Marson, Maria Elena, Ramirez, Juan Carlos, Mastrantonio, Guido, Schijman, Alejandro Gabriel, Altcheh, Jaime, Riarte, Adelina Rosa, Bournissen, Facundo García","Memórias do Instituto Oswaldo Cruz; 111(3); 218-221","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300218&lang=pt" 
"S0074-02762016000300155-scl","The prevalence of genotypes that determine resistance to macrolides, lincosamides, and streptogramins B compared with spiramycin susceptibility among erythromycin-resistant Staphylococcus epidermidis","Juda, Marek, Chudzik-Rzad, Beata, Malm, Anna","Memórias do Instituto Oswaldo Cruz; 111(3); 155-160","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300155&lang=pt" 
"S1414-98932016000100101-scl","The L Word – Discussões em torno da parentalidade lésbica","Santos, Carine Valéria Mendes dos, Gomes, Isabel Cristina","Psicologia: Ciência e Profissão; 36(1); 101-115","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100101&lang=pt" 
"S1414-98932016000100183-scl","Transição dos Bacharelados Interdisciplinares para a Formação em Psicologia","Lima, Monica, Coutinho, Denise, Jalil, Cristina Moreira, Lopez, Fábio Nieto","Psicologia: Ciência e Profissão; 36(1); 183-195","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100183&lang=pt" 
"S1414-98932016000100145-scl","A Geração Y no Mercado de Trabalho: um Estudo Comparativo entre Gerações","Comazzetto, Letícia Reghelin, Vasconcellos, Sílvio José Lemos, Perrone, Cláudia Maria, Gonçalves, Julia","Psicologia: Ciência e Profissão; 36(1); 145-157","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100145&lang=pt" 
"S1414-98932016000100171-scl","Parentalidades Adotiva e Biológica e Suas Repercussões nas Dinâmicas Conjugais","Cecílio, Mariana Silva, Scorsolini-Comin, Fabio","Psicologia: Ciência e Profissão; 36(1); 171-182","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100171&lang=pt" 
"S1414-98932016000100158-scl","A Atuação do Psicólogo na Estratégia Saúde da Família: Articulações Teóricas e Práticas do Olhar Gestáltico","Diógenes, Juliana, Pontes, Ricardo José Soares","Psicologia: Ciência e Profissão; 36(1); 158-170","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100158&lang=pt" 
"S1414-98932016000100006-scl","Indicadores de Criatividade no Desenho da Figura Humana","Oliveira, Karina da Silva, Wechsler, Solange Muglia","Psicologia: Ciência e Profissão; 36(1); 6-19","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100006&lang=pt" 
"S0101-32892016000100076-scl","Barreiras que influenciaram a não adoção de atividade física por longevas","Lopes, Marize Amorim, Krug, Rodrigo de Rosso, Bonetti, Albertina, Mazo, Giovana Zarpellon","Revista Brasileira de Ciências do Esporte; 38(1); 76-83","Revista Brasileira de Ciências do Esporte","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100076&lang=pt" 
"S1414-98932016000100116-scl","Psicanálise e Psicoterapia: o Fator da Sugestão no “Tratamento Psíquico”","Aguiar, Fernando","Psicologia: Ciência e Profissão; 36(1); 116-129","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100116&lang=pt" 
"S1414-98932016000100048-scl","Formação do Psicólogo para Atuar na Educação: Concepções de Coordenadores de Curso","Silva, Silvia Maria Cintra da, Peretta, Anabela Almeida Costa e Santos, Silva, Larice Santos, Nasciutti, Fabiana Marques Barbosa, Naves, Flaviana Franco, Lima, Nayara Portilho","Psicologia: Ciência e Profissão; 36(1); 48-62","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100048&lang=pt" 
"S1414-98932016000100210-scl","A Construção dos Papéis Parentais em Casais Homoafetivos Adotantes","Rosa, Jéssica Moraes, Melo, Anna Karynne, Boris, Georges Daniel Janja Bloc, Santos, Manoel Antônio dos","Psicologia: Ciência e Profissão; 36(1); 210-223","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100210&lang=pt" 
"S1414-98932016000100088-scl","A Inserção do Psicanalista em uma Unidade de Tratamento Intensivo","Coppus, Alinne Nogueira Silva, Netto, Marcus Vinícius Rezende Fagundes","Psicologia: Ciência e Profissão; 36(1); 88-100","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100088&lang=pt" 
"S0101-32892016000100018-scl","Fitness-management: el conflictivo devenir de una cultura empresarial","Landa, María Inés","Revista Brasileira de Ciências do Esporte; 38(1); 18-25","Revista Brasileira de Ciências do Esporte","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100018&lang=pt" 
"S1414-98932016000100224-scl","Oficinas de Gestão do Tempo com Estudantes Universitários","Oliveira, Clarissa Tochetto de, Carlotto, Rodrigo Carvalho, Teixeira, Marco Antônio Pereira, Dias, Ana Cristina Garcia","Psicologia: Ciência e Profissão; 36(1); 224-233","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100224&lang=pt" 
"S1414-98932016000100076-scl","Representação Social do Usuário de Drogas na Perspectiva de Dependentes Químicos","Melo, Juliana Rízia Félix, Maciel, Silvana Carneiro","Psicologia: Ciência e Profissão; 36(1); 76-87","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100076&lang=pt" 
"S0101-32892016000100042-scl","(Re) pensando as políticas públicas de esporte e lazer: a sociogênese do subcampo político/burocrático do esporte e lazer no Brasil","Starepravo, Fernando Augusto, Marchi Júnior, Wanderley","Revista Brasileira de Ciências do Esporte; 38(1); 42-49","Revista Brasileira de Ciências do Esporte","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100042&lang=pt" 
"S0101-32892016000100001-scl","Pluralidade, indexações, Colégio Brasileiro de Ciências do Esporte","Vaz, Alexandre Fernandez, Almeida, Felipe Quintão de, Bassani, Jaison José","Revista Brasileira de Ciências do Esporte; 38(1); 1-2","Revista Brasileira de Ciências do Esporte","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100001&lang=pt" 
"S0101-32892016000100101-scl","Entre a adesão e a resistência: notas sobre Educação Física escolar e Ditadura Militar no Brasil","Rei, Bruno Duarte, Lüdorf, Sílvia Maria Agatti","Revista Brasileira de Ciências do Esporte; 38(1); 101-103","Revista Brasileira de Ciências do Esporte","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892016000100101&lang=pt" 
"S0074-02762016000300147-scl","In vivo antileishmanial activity and chemical profile of polar extract from Selaginella sellowii","Queiroz, Dayane Priscilla de Souza, Carollo, Carlos Alexandre, Kadri, Mônica Cristina Toffoli, Rizk, Yasmin Silva, Araujo, Vanessa Carneiro Pereira de, Monteiro, Paulo Eduardo de Oliveira, Rodrigues, Patrik Oening, Oshiro, Elisa Teruya, Matos, Maria de Fátima Cepa, Arruda, Carla Cardozo Pinto de","Memórias do Instituto Oswaldo Cruz; 111(3); 147-154","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300147&lang=pt" 
"S0074-02762016000300209-scl","Antifungal activity of extracts from Atacama Desert fungi againstParacoccidioides brasiliensis and identification ofAspergillus felis as a promising source of natural bioactive compounds","Mendes, Graziele, Gonçalves, Vívian N, Souza-Fagundes, Elaine M, Kohlhoff, Markus, Rosa, Carlos A, Zani, Carlos L, Cota, Betania B, Rosa, Luiz H, Johann, Susana","Memórias do Instituto Oswaldo Cruz; 111(3); 209-217","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300209&lang=pt" 
"S1414-98932016000100034-scl","Ansiedade em Provas: um Estudo na Obtenção da Licença para Dirigir","Araújo, Aline Hessel de, Borloti, Elizeu, Haydu, Verônica Bender","Psicologia: Ciência e Profissão; 36(1); 34-47","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100034&lang=pt" 
"S1414-98932016000100130-scl","A Abordagem do Tema Sexualidade no Contexto Familiar: o Ponto de Vista de Mães de Adolescentes","Savegnago, Sabrina Dal Ongaro, Arpini, Dorian Mônica","Psicologia: Ciência e Profissão; 36(1); 130-144","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100130&lang=pt" 
"S1414-98932016000100063-scl","Fronteiras Trabalho e Pena: das Casas de Correção às PPPs Prisionais","Amaral, Thaísa Vilela Fonseca, Barros, Vanessa Andrade de, Nogueira, Maria Luísa Magalhães","Psicologia: Ciência e Profissão; 36(1); 63-75","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100063&lang=pt" 
"S0074-02762016000300200-scl","Assessment of Epstein-Barr virus nucleic acids in gastric but not in breast cancer by next-generation sequencing of pooled Mexican samples","Fuentes-Pananá, Ezequiel M, Larios-Serrato, Violeta, Méndez-Tenorio, Alfonso, Morales-Sánchez, Abigail, Arias, Carlos F, Torres, Javier","Memórias do Instituto Oswaldo Cruz; 111(3); 200-208","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300200&lang=pt" 
"S1414-98932016000100196-scl","A Sexualidade Na Velhice: Representações Sociais De Idosos Frequentadores de Um Grupo de Convivência","Vieira, Kay Francis Leal, Coutinho, Maria da Penha de Lima, Saraiva, Evelyn Rúbia de Albuquerque","Psicologia: Ciência e Profissão; 36(1); 196-209","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100196&lang=pt" 
"S0074-02762016000300161-scl","Primary dengue virus infections induce differential cytokine production in Mexican patients","de la Cruz Hernández, Sergio Isaac, Puerta-Guardo, Henry Nelson, Flores Aguilar, Hilario, González Mateos, Silvia, López Martinez, Irma, Ortiz-Navarrete, Vianney, Ludert, Juan E, del Angel, Rosa María","Memórias do Instituto Oswaldo Cruz; 111(3); 161-167","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300161&lang=pt" 
"S0074-02762016000300174-scl","CCR2 and CCR5 genes polymorphisms in women with cervical lesions from Pernambuco, Northeast Region of Brazil: a case-control study","Santos, Erinaldo Ubirajara Damasceno dos, Lima, Géssica Dayane Cordeiro de, Oliveira, Micheline de Lucena, Heráclio, Sandra de Andrade, Silva, Hildson Dornelas Angelo da, Crovella, Sergio, Maia, Maria de Mascena Diniz, Souza/, Paulo Roberto Eleutério de","Memórias do Instituto Oswaldo Cruz; 111(3); 174-180","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300174&lang=pt" 
"S1414-98932016000100020-scl","(In)Visibilidade da Vivência Homoparental Feminina: entre Preconceitos e Superações","Lira, Aline Nogueira de, Morais, Normanda Araujo de, Boris, Georges Daniel Janja Bloc","Psicologia: Ciência e Profissão; 36(1); 20-33","Psicologia: Ciência e Profissão","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932016000100020&lang=pt" 
"S0074-02762016000300181-scl","New host, geographic records, and histopathologic studies ofAngiostrongylus spp (Nematoda: Angiostrongylidae) in rodents from Argentina with updated summary of records from rodent hosts and host specificity assessment","Robles, María del Rosario, Kinsella, John M, Galliari, Carlos, Navone, Graciela T","Memórias do Instituto Oswaldo Cruz; 111(3); 181-191","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300181&lang=pt" 
"S0074-02762016000300192-scl","Novel point mutations in the ERG11 gene in clinical isolates of azole resistant Candida species","Silva, Danielly Beraldo dos Santos, Rodrigues, Luana Mireli Carbonera, Almeida, Adriana Araújo de, Oliveira, Kelly Mari Pires de, Grisolia/, Alexéia Barufatti","Memórias do Instituto Oswaldo Cruz; 111(3); 192-199","Memórias do Instituto Oswaldo Cruz","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300192&lang=pt" 
"S0100-54052016000100105-scl","Efeito de óleo essencial de laranja associados a fungicidas no controle de doenças foliares do trigo","Coradini, Cezar, Piccinini, Fernando, Reimche, Geovane Boschmann, Costa, Ivan Francisco Dressler da, Machado, Sérgio Luiz de Oliveir","Summa Phytopathologica; 42(1); 105-106","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100105&lang=pt" 
"S0104-59702016000100113-scl","“Eu não sou presa de juízo, não”: Zefinha, a louca perigosa mais antiga do Brasil","Diniz, Debora, Brito, Luciana","História, Ciências, Saúde-Manguinhos; 23(1); 113-130","História, Ciências, Saúde-Manguinhos","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702016000100113&lang=pt" 
"S0100-54052016000100094-scl","Biofertilizantes no controle da mancha bacteriana (Xanthomonas spp.) do tomateiro","Rodrigues, Vinícius William Borges, Bueno, Thays Vieira, Tebaldi, Nilvanira Donizete","Summa Phytopathologica; 42(1); 94-96","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100094&lang=pt" 
"S0100-54052016000100103-scl","Modelo climático para previsão do míldio da cebola","Marcuzzo, Leandro Luiz, Reis, Erlei Melo","Summa Phytopathologica; 42(1); 103-104","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100103&lang=pt" 
"S0100-54052016000100089-scl","Influence of temperature and leaf wetness duration in the severity of Cercospora leaf spot of beet","Marcuzzo, Leandro Luiz, Haveroth, Roberto, Nacimento, Aline","Summa Phytopathologica; 42(1); 89-91","Summa Phytopathologica","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100089&lang=pt" 
"S0100-54052016000100092-scl","Development of a weather-based model for Botrytis leaf blight of onion","Marcuzzo, Leandro Luiz, Haveroth, Roberto","Summa Phytopathologica; 42(1); 92-93","Summa Phytopathologica","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100092&lang=pt" 
"S0100-54052016000100097-scl","Caracterização de isolados de Diplodia pinea da região Sul do Brasil por meio da compatibilidade micelial e de marcadores RAPD","Corrêa, Paula Rachel Rabelo Corrêa, Macedo, Luciano Medina, Auer, Celso Garcia, Santos, Álvaro Figueredo dos","Summa Phytopathologica; 42(1); 97-99","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100097&lang=pt" 
"S0100-54052016000100100-scl","Identificação de espécies de Fusicoccum causadoras de podridão em frutos de abacate","Firmino, Ana Carolina, Fischer, Ivan Herman, Hugo José Júnior, Tozze, Rosa, Daniel Dias, Furtado, Edson Luiz","Summa Phytopathologica; 42(1); 100-102","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100100&lang=pt" 
"S0104-59702016000100211-scl","On the history of medicine in the United States, theory, health insurance, and psychiatry: an interview with Charles Rosenberg","Rosenberg, Charles, Mantovani, Rafael","História, Ciências, Saúde-Manguinhos; 23(1); 211-220","História, Ciências, Saúde-Manguinhos","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702016000100211&lang=pt" 
"S0100-54052016000100059-scl","Tecnologia de duplo haploide na determinação da herança da resistência à podridão de colmo (Fusarium verticilioides) em linhagens de milho","Rosa, Luciano Rodrigo, Sena, Marcus Reis, Shiomi, Humberto Franco","Summa Phytopathologica; 42(1); 59-66","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100059&lang=pt" 
"S0100-54052016000100018-scl","Impact of anthracnose on the yield of soybean subjected to chemical control in the north region of Brazil","Dias, Moab Diany, Pinheiro, Valdeci Fernandes, Café-Filho, Adalberto Corrêa","Summa Phytopathologica; 42(1); 18-23","Summa Phytopathologica","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100018&lang=pt" 
"S0104-59702016000100079-scl","Biotecnologias de baixa complexidade e aspectos cotidianos do “cuidado”: a triagem neonatal e a detecção da doença falciforme no Brasil","Calvo-González, Elena","História, Ciências, Saúde-Manguinhos; 23(1); 79-94","História, Ciências, Saúde-Manguinhos","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702016000100079&lang=pt" 
"S1415-47572016000100035-scl","Tetrasomy 3q26.32-q29 due to a supernumerary marker chromosome in a child with pigmentary mosaicism of Ito","Cunha, Karina S., Simioni, Milena, Vieira, Tarsis P., Gil-da-Silva-Lopes, Vera L., Puzzi, Maria B., Steiner, Carlos E.","Genetics and Molecular Biology; 39(1); 35-39","Genetics and Molecular Biology","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572016000100035&lang=pt" 
"S0100-54052016000100053-scl","Levantamento de raças do agente causador do míldio da alface no Estado de São Paulo em 2012 e 2013","Nunes, Renata de Castro, Castoldi, Renata, Gomes, Rafaelle Fazzi, Tobar-Tosse, Dora Enith, Braz, Leila Trevisan","Summa Phytopathologica; 42(1); 53-58","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100053&lang=pt" 
"S0100-54052016000100079-scl","Eficácia de fungicidas associados a inseticidas sobre o crestamento gomoso do caule e produtividade do meloeiro","Cardon, Carlos Henrique, Santos, Gil Rodrigues dos, Tschoeke, Paulo Henrique, Ságio, Solange Aparecida, Dalcin, Mateus Sunti, Aguiar, Raimundo Wagner de Souza","Summa Phytopathologica; 42(1); 79-84","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100079&lang=pt" 
"S1415-47572016000100062-scl","The PIN1 family gene PvPIN1 is involved in auxin-dependent root emergence and tillering in switchgrass","Xu, Kaijie, Sun, Fengli, Wang, Yongfeng, Shi, Lili, Liu, Shudong, Xi, Yajun","Genetics and Molecular Biology; 39(1); 62-72","Genetics and Molecular Biology","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572016000100062&lang=pt" 
"S0100-54052016000100073-scl","Efeito da aplicação de silicato de cálcio e de cinza de casca de arroz sobre a incidência de fungos associados a manchas em sementes de arroz irrigado","Roma-Almeida, Rafaela Carolina Constantino, Pereira, Olinto Liparini, Dias, Denise Cunha Fernandes dos Santos, Prabhu, Anne Sitarama, Filippi, Marta Cristina Corsi de, Duarte, Henrique da Silva Silveira, Rodrigue, Fabrício Ávila","Summa Phytopathologica; 42(1); 73-78","Summa Phytopathologica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100073&lang=pt" 
"S1415-47572016000100054-scl","Genetic analysis of reciprocal differences in the inheritance of in vitro characters in pearl millet","Satyavathi, Valluri V, Manga, V., Rao, Muktinutalapati V. Subba, Chittibabu, Malladi","Genetics and Molecular Biology; 39(1); 54-61","Genetics and Molecular Biology","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572016000100054&lang=pt" 
"S0100-54052016000100011-scl","Quantification of incubation, latent and infection periods of Phakopsora pachyrhizi in soybean, according to chronological time and degree-days","Danelli, Anderson Luiz Durante, Reis, Erlei Melo","Summa Phytopathologica; 42(1); 11-17","Summa Phytopathologica","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052016000100011&lang=pt" 
"S0104-59702016000100193-scl","Entre saúde e aprimoramento: a engenharia do corpo por meio de cirurgias plásticas e terapias hormonais no Brasil","Edmonds, Alexander, Sanabria, Emilia","História, Ciências, Saúde-Manguinhos; 23(1); 193-210","História, Ciências, Saúde-Manguinhos","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702016000100193&lang=pt" 
