"S0212-71992000001200006-esp","Diarrea por citomegalovirus (CMV) como primera manifestación de sida","Garcés Molina, F. J., Royo García, A., Hernández Pérez, G., Pinilla, B., Pastor Gómez-Cornejo, L., Portugal Álvarez, J.","Anales de Medicina Interna; 17(12); 31-32","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200006&lang=pt" 
"S0212-71992000001200009-esp","Neumomediastino espontáneo y fibrosis pulmonar idiopática","Calvo Romero, J. M.","Anales de Medicina Interna; 17(12); 39-40","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200009&lang=pt" 
"S0212-71992000001200010-esp","Absceso hepático piogénico como complicación de la enfermedad de Crohn","Martín-Pérez, E., Galván, A., Larrañaga, E., Figueroa, J. M., Serrano, P. A.","Anales de Medicina Interna; 17(12); 41-43","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200010&lang=pt" 
"S0212-71992000001200005-esp","Valor de la determinación de la tiroglobulina sérica y de la gammagrafía mediante I-131 en el seguimiento del cáncer diferenciado de tiroides","Ruiz Hernández, G., Vázquez Forner, C., Fliquete Peris, M. V.","Anales de Medicina Interna; 17(12); 26-30","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200005&lang=pt" 
"S0212-71992000001200007-esp","Listeriosis: una infección poco frecuente en pacientes con VIH","Valencia Ortega, M. E., Enríquez Crego, A., Laguna Cuesta, F., Ortega Millán, G., González Lahoz, J. M.","Anales de Medicina Interna; 17(12); 33-35","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200007&lang=pt" 
"S0212-71992000001200002-esp","Prevalencia de hemocromatosis en trabajadores sanos: Importancia de añadir en la analítica de perfil bioquímico una saturación de transferrina","Martínez-Vázquez, C., Martínez Cadilla, J., Gil, M., Sopeña, B., Torres, J., Cordeiro, E., Seijas, M., Fuente, J. de la, Méndez, M. J.","Anales de Medicina Interna; 17(12); 8-11","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200002&lang=pt" 
"S0212-71992000001200019-esp","Neumonía por Pneumocystis carinii en pacientes con infección por el virus de inmunodeficiencia humana: Revisión de 70 casos","Correa-Nazco, V. J., Miguélez Morales, M., Laynez Cerdeña, P., Linares Feria, M.","Anales de Medicina Interna; 17(12); 55-56","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200019&lang=pt" 
"S0212-71992000001200016-esp","Miastenia gravis tras tratamiento con tetrazepan","Vargas Ortega, I., Canora Lebrato, J., Díez Ruiz, A., Rico Irles, J.","Anales de Medicina Interna; 17(12); 53-53","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200016&lang=pt" 
"S0212-71992000001200012-esp","Gammapatía monoclonal IgG Kappa asociada al síndrome de Sjögren: A propósito de un caso","Elvira González, J., Chozas Candanedo, N., Medina Varo, F.","Anales de Medicina Interna; 17(12); 49-50","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200012&lang=pt" 
"S0212-71992000001200017-esp","Tromboembolismo pulmonar en un Servicio de Medicina Interna (1992-97)","Arévalo Velasco, A., Blanco Barrios, A., Alonso Claudio, G., Fuertes Martín, A.","Anales de Medicina Interna; 17(12); 53-55","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200017&lang=pt" 
"S0212-71992000001200014-esp","Shock hipovolémico por fístula aortoentérica","Córdoba López, A., Robles Marcos, M., Antona Díaz, M., Juliá Narváez, J. A.","Anales de Medicina Interna; 17(12); 51-52","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200014&lang=pt" 
"S0212-71992000001200018-esp","Trombocitopenia severa asociada a factor estimulante de las colonias de granulocitos y macrófagos (rHU-GM-CSF)","Tortajada, C., García, F., Miró, J. M., Gatell, J. M.","Anales de Medicina Interna; 17(12); 55-55","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200018&lang=pt" 
"S0212-71992000001200003-esp","Correlación entre el mantoux y la fracción tuberculínica de la prueba de hipersensibilidad retardada, en una cohorte de pacientes VIH+, en función de su nivel de inmunodeficiencia, e incidencia de tuberculosis activa","Cabarcos Ortiz de Barrón, A., Barrio Gómez, E., Lado Lado, F.L., Rodríguez López, I., Lorenzo Zúñiga, V.","Anales de Medicina Interna; 17(12); 12-20","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200003&lang=pt" 
"S0212-71992000001200015-esp","Paciente con infección por el VIH y acromegalia","Correa-Nazco, V.J., Miguélez Morales, M., Laynez Cerdeña, P., Linares Feria, M., Erdozaín Ruiz, I.","Anales de Medicina Interna; 17(12); 52-53","Anales de Medicina Interna","Espanhol","2000","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992000001200015&lang=pt" 
