"S0327-93832016000100002-arg","","Meserve, Peter L","Mastozoología neotropical; 23(1); 11-16","Mastozoología neotropical","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-93832016000100002&lang=pt" 
"S0327-93832016000100006-arg","","Davis, Ernesto F, Valenzuela, Alejandro E. J, Murcia, Silvia, Anderson, Christopher B","Mastozoología neotropical; 23(1); 51-61","Mastozoología neotropical","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-93832016000100006&lang=pt" 
"S1852-38622016000200004-arg","Anemia como indicador pronóstico en insuficiencia cardíaca","Bichara¹, Valentina M.","Insuficiencia cardíaca; 11(2); 68-77","Insuficiencia cardíaca","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-38622016000200004&lang=pt" 
"S1852-38622016000200005-arg","Deficiencia de hierro e insuficiencia cardíaca","Perel¹, Cecilia, Bevacqua², Raúl J","Insuficiencia cardíaca; 11(2); 78-97","Insuficiencia cardíaca","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-38622016000200005&lang=pt" 
"S1852-99922016000200006-arg","","Peghini Gavilanes, E., Fernández-Velilla, M., Bermejo Moriñigo, A., Morales Ruiz, R.","Revista argentina de radiología; 80(2); 122-126","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200006&lang=pt" 
"S1852-99922016000200003-arg","Utilidad de la resonancia magnética en pacientes con prótesis de rodilla dolorosa mediante la utilización de un protocolo optimizado: estudio preliminar","Biagiotti, F., Nally, F., Costa Paz, M., Rasumoff, A.","Revista argentina de radiología; 80(2); 92-98","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200003&lang=pt" 
"S1852-99922016000200009-arg","Radiología heroica","Méndez Elizalde, E.","Revista argentina de radiología; 80(2); 142-152","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200009&lang=pt" 
"S1852-99922016000200012-arg","Paul M. Silverman. Imágenes oncológicas, un enfoque multidisciplinario. Editorial Amolca","Campero, A.","Revista argentina de radiología; 80(2); 156-156","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200012&lang=pt" 
"S1852-99922016000200002-arg","Utilidad de la relación aclaramiento de creatinina-índice de resistencia de la ecografía Doppler renal como predictor de rechazo agudo en riñones trasplantados","Cobeñas, R., Hernández Pinzón, J., Mercapide, C., Larrañaga, N., Gallo, J.C., Kozima, S.","Revista argentina de radiología; 80(2); 83-91","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200002&lang=pt" 
"S1852-99922016000200010-arg","Signo de Polo mint","Pipastrelli, L., Rodicio, L., Rojas, N.","Revista argentina de radiología; 80(2); 153-154","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200010&lang=pt" 
"S1852-99922016000200011-arg","Manual de ecografía pediátrica","Moguillansky, S.","Revista argentina de radiología; 80(2); 155-155","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200011&lang=pt" 
"S1852-99922016000200005-arg","Linfoma primario del sistema nervioso central: el aporte de las técnicas convencionales de diagnóstico por imágenes","da Rochaa, A.J., Guedes, B.V.S., da Rocha, T.M.B.S., Maia Jr., A.C.M., Chiattone, C.S.","Revista argentina de radiología; 80(2); 112-121","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200005&lang=pt" 
"S1852-99922016000200007-arg","Rol de la ecografía en la evaluación de la cortical ósea","Mariano, J., Juana, L., Iturbide, I., Masse, P., Paszkiewicz, M.R., Ross, J.","Revista argentina de radiología; 80(2); 127-135","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200007&lang=pt" 
"S1852-99922016000200001-arg","25º aniversario de la Revista de Imagenología del Uruguay","Wozniak, A.","Revista argentina de radiología; 80(2); 81-82","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200001&lang=pt" 
"S1852-99922016000200008-arg","Bilioescroto como complicación rara de la coledocolitiasis: a propósito de un caso de biloma retroperitoneal","Daimiel Naranjo, I., Castaño Pardo, D., Martínez Arnaiz, A.","Revista argentina de radiología; 80(2); 139-141","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200008&lang=pt" 
"S1852-99922016000200013-arg","Tormenta mamaria","Patiño, N.K., Carloni, B., Sisu Di Pizio, M.F.","Revista argentina de radiología; 80(2); 157-157","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200013&lang=pt" 
"S1852-99922016000200004-arg","Angiomiolipoma renal atípico versus carcinoma de células renales: dilema diagnóstico. Hallazgos útiles por tomografía computada para la discriminación de estos tumores","Ortega Hrescak, M.C., Ezquer, A.J., Pérez Renfiges, A., López Galíndez, A.J., Cenice, F.F., López, R.E.","Revista argentina de radiología; 80(2); 99-111","Revista argentina de radiología","Espanhol","2016","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922016000200004&lang=pt" 
