"S0100-72032010001200004-scl","Pré-eclâmpsia precoce e tardia: uma classificação mais adequada para o prognóstico materno e perinatal?","Reis, Zilma Silveira Nogueira, Lage, Eura Martins, Teixeira, Patrícia Gonçalves, Porto, Ludmila Barcelos, Guedes, Ludmila Resende, Oliveira, Érica Carla Lage de, Cabral, Antônio Carlos Vieira","Revista Brasileira de Ginecologia e Obstetrícia; 32(12); 584-590","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010001200004&lang=pt" 
"S0100-72032010001200005-scl","Efeito da exposição à fumaça de cigarro durante a prenhez e a lactação de ratas e sua prole sobre parâmetros séricos e morfométricos","Gomes, Patrícia Rodrigues Lourenço, Seraphim, Patricia Monteiro","Revista Brasileira de Ginecologia e Obstetrícia; 32(12); 591-596","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010001200005&lang=pt" 
"S0100-72032010001200008-scl","Pré-eclâmpsia: estresse oxidativo, inflamação e disfunção endotelial","Oliveira, Leandro Gustavo de, Karumanchi, Ananth, Sass, Nelson","Revista Brasileira de Ginecologia e Obstetrícia; 32(12); 609-616","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010001200008&lang=pt" 
"S0001-60022010000400002-cri","Las células madre y su uso en seres humanos","Arrea B, Carlos, Porras, Oscar, León-Bratti, María Paz","Acta Médica Costarricense; 52(4); 195-196","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400002&lang=pt" 
"S0001-60022010000400003-cri","Dr. Rafael Angel Calderón Guardia: el médico","Jiménez-Fonseca, Elías","Acta Médica Costarricense; 52(4); 197-198","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400003&lang=pt" 
"S0001-60022010000400004-cri","Aspectos éticos en investigación Genética","Arguedas-Arguedas, Olga","Acta Médica Costarricense; 52(4); 199-202","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400004&lang=pt" 
"S0001-60022010000400005-cri","Aspectos médico legales del síndrome del menor agredido","Madrigal-Ramírez, Édgar Alonso","Acta Médica Costarricense; 52(4); 203-210","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400005&lang=pt" 
"S0001-60022010000400006-cri","Costo-efectividad del uso de la Vareniclina versus las alternativas existentes para la cesación del fumado usando el modelo BENESCO en la población adulta costarricense","Lutz-Ramírez, Manfred, Heibron, Eric","Acta Médica Costarricense; 52(4); 211-220","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400006&lang=pt" 
"S0001-60022010000400007-cri","Descripción de los pacientes con traqueostomía egresados del Servicio de Cuidado Intensivo Neonatal del Hospital Nacional de Niños (enero 1996 - diciembre 2007)","Rodríguez-Herrera, Gilberto, Lazo-Behm, Jaime","Acta Médica Costarricense; 52(4); 221-226","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400007&lang=pt" 
"S0001-60022010000400008-cri","Síndrome de hombro doloroso","Fonseca-Portilla, Galia Constanza, Vargas-Naranjo, Sócrates, Alpízar-Chacón, Carlos Eduardo, Moreno-Cordero, Ana Yendry","Acta Médica Costarricense; 52(4); 227-231","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400008&lang=pt" 
"S0001-60022010000400009-cri","Definiciones operativas para la prevención y control de la leptospirosis en Costa Rica","Rodríguez-Moreno, Virginia, Romero-Zúñiga, Juan José","Acta Médica Costarricense; 52(4); 232-239","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000400009&lang=pt" 
